% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16954 +9.087524379e-02 +9.087524379e-02 -6.934912476e+01 -6.934912476e+01 +1.9076e+00 +9.8190e-01 +3.7238e+00 +1.9707e+00 -7.9004e-01 -1.5047e-01 -5.9397e-02 +1.0463e+00 +1.6647e+00 -2.0629e+00 +1.1327e+00 +8.4220e-01 -1.9205e+00 +1.6949e+00 +1.5356e+00 +3.0715e+00 +1.1529e+00 +2.3689e+00 +3.7293e+00 +7.3777e-01
17487 +6.255841012e-02 +6.255841012e-02 -6.937744159e+01 -6.937744159e+01 +1.8253e+00 +9.5243e-01 +3.6892e+00 +1.9803e+00 -9.7347e-01 -3.5754e-01 -7.3009e-02 +1.0793e+00 +1.6927e+00 -2.1076e+00 +1.1319e+00 +9.6446e-01 -2.0406e+00 +1.6620e+00 +1.6089e+00 +3.0460e+00 +1.1601e+00 +2.3404e+00 +3.6666e+00 +7.3962e-01
% function evaluation | noise-free fitness - Fopt (1.261900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.493556286e+02 +1.493556286e+02 +2.755456286e+02 +2.755456286e+02 -2.3527e-01 -6.2124e-01 +2.6908e+00 -2.5537e+00 +1.9787e+00 +8.0025e-01 -2.0083e+00 -3.3590e+00 +2.7944e+00 -2.1253e+00 -1.6117e-01 -5.7137e-01 -1.6936e+00 +4.0976e-01 -8.1076e-01 +6.8786e-01 -3.6815e+00 +2.3043e+00 +7.2492e-01 +1.8560e+00
8 +4.553806897e+01 +4.553806897e+01 +1.717280690e+02 +1.717280690e+02 +2.5385e+00 -1.2972e+00 +5.8003e-01 -3.0349e+00 +1.1343e+00 +2.1781e-01 +2.4570e+00 +2.6094e-01 -1.8275e+00 +8.5394e-01 +3.1650e-01 -3.2013e+00 +1.0204e+00 +3.3032e+00 -4.2721e-01 -1.2521e+00 -1.5232e+00 -1.8375e+00 -2.3438e+00 -1.8160e+00
52 +3.659281754e+01 +3.659281754e+01 +1.627828175e+02 +1.627828175e+02 +2.6410e+00 +3.4233e+00 -1.1914e+00 +4.4501e-01 -3.9683e+00 -3.5559e+00 +3.5309e+00 -2.0407e-01 -9.2959e-01 +2.3020e+00 -3.8044e-01 +3.8414e+00 +3.5691e+00 +1.7130e+00 -3.5628e+00 +2.2068e+00 -1.1714e+00 +1.0079e+00 +1.7024e+00 +2.7234e+00
73 +2.455120035e+01 +2.455120035e+01 +1.507412004e+02 +1.507412004e+02 +2.7405e+00 +1.0576e-01 +1.3314e+00 +3.3123e-01 -3.1441e+00 -2.3115e+00 +2.5227e+00 +5.4151e-01 -8.2535e-01 +1.8404e+00 -3.9388e-01 +3.6803e+00 +3.5799e+00 -7.1401e-02 -3.3032e+00 +3.2761e+00 -1.6973e+00 -6.1438e-01 +1.3404e+00 +3.8976e+00
201 +1.181201334e+01 +1.181201334e+01 +1.380020133e+02 +1.380020133e+02 +2.4570e+00 -5.3815e-01 +3.7510e-01 +2.2190e+00 +5.3987e-01 +1.7485e+00 +2.1471e-01 +1.3372e+00 -3.0790e+00 +2.1230e+00 -2.0277e+00 +3.2106e+00 +3.3950e+00 +1.6917e+00 -8.4957e-01 +1.1324e+00 +1.3675e-01 +5.7420e-01 +1.8375e+00 +2.8445e+00
981 +9.768397342e+00 +9.768397342e+00 +1.359583973e+02 +1.359583973e+02 +2.4929e+00 -4.6562e-01 +4.0734e-01 +2.3896e+00 +3.6078e-01 +2.0559e+00 +1.0493e-01 +1.4088e+00 -3.0001e+00 +2.1282e+00 -1.8808e+00 +2.9915e+00 +3.2583e+00 +1.8984e+00 -1.0686e+00 +1.2151e+00 +2.1485e-01 +4.8399e-01 +1.6666e+00 +2.5636e+00
3356 +6.289870337e+00 +6.289870337e+00 +1.324798703e+02 +1.324798703e+02 +2.4807e+00 -3.0645e-01 +1.5837e-01 +1.9346e+00 -3.0236e-01 +2.1715e+00 +4.3152e-01 +1.5897e+00 -2.7389e+00 +2.1795e+00 -1.2676e+00 +2.4125e+00 +3.2977e+00 +1.7441e+00 -1.1316e+00 +1.4610e+00 -2.0716e-02 +4.5415e-01 +1.0972e+00 +2.2338e+00
5123 +3.936173880e+00 +3.936173880e+00 +1.301261739e+02 +1.301261739e+02 +2.7262e+00 -4.8136e-01 -2.7330e-01 +1.8337e+00 -6.9660e-01 +2.3892e+00 +1.4992e-02 +1.7055e+00 -2.8710e+00 +1.8524e+00 -8.9134e-01 +1.8692e+00 +3.6309e+00 +1.7582e+00 -1.1847e+00 +2.1053e+00 +1.2415e-01 +5.1696e-01 +8.5771e-01 +1.9714e+00
6772 +2.464529727e+00 +2.464529727e+00 +1.286545297e+02 +1.286545297e+02 +2.5717e+00 -5.8273e-02 -6.5034e-01 +1.6321e+00 -9.4392e-01 +2.7191e+00 +6.6312e-02 +1.9873e+00 -2.9782e+00 +1.9573e+00 -6.2472e-01 +1.4398e+00 +3.9903e+00 +1.9354e+00 -1.0233e+00 +2.4342e+00 +1.0789e-01 +6.8550e-01 +3.0742e-01 +1.8262e+00
8013 +1.552015473e+00 +1.552015473e+00 +1.277420155e+02 +1.277420155e+02 +2.4948e+00 +1.6943e-01 -9.5768e-01 +1.7352e+00 -1.3602e+00 +2.7216e+00 -1.4281e-01 +2.2058e+00 -3.1086e+00 +2.0645e+00 -3.1623e-01 +1.2442e+00 +3.7630e+00 +1.7989e+00 -9.8318e-01 +2.7459e+00 +1.1209e-01 +6.0226e-01 +2.2422e-01 +1.7685e+00
8792 +9.627348505e-01 +9.627348505e-01 +1.271527349e+02 +1.271527349e+02 +2.4130e+00 +2.4532e-01 -1.3860e+00 +1.5250e+00 -1.6829e+00 +2.7908e+00 -2.0393e-01 +2.0611e+00 -3.1125e+00 +2.5057e+00 +1.0685e-01 +1.0378e+00 +4.0800e+00 +1.9475e+00 -9.7719e-01 +2.8578e+00 +2.6667e-01 +3.4667e-01 +6.6354e-01 +1.8894e+00
9677 +6.267931463e-01 +6.267931463e-01 +1.268167931e+02 +1.268167931e+02 +2.3075e+00 +2.8465e-01 -1.5897e+00 +1.4726e+00 -1.6195e+00 +3.1560e+00 -3.5601e-01 +2.3829e+00 -3.3593e+00 +2.6039e+00 +7.3184e-02 +8.7840e-01 +4.1292e+00 +1.9333e+00 -8.7922e-01 +2.9956e+00 +3.8939e-01 +4.8090e-01 +7.1042e-01 +1.8490e+00
10054 +3.418072515e-01 +3.418072515e-01 +1.265318073e+02 +1.265318073e+02 +2.1885e+00 +1.1085e-01 -1.8106e+00 +1.5351e+00 -1.8411e+00 +3.3117e+00 -3.3595e-01 +2.2174e+00 -3.2520e+00 +2.7763e+00 +2.7912e-01 +7.4483e-01 +4.0388e+00 +1.9854e+00 -6.1810e-01 +3.1125e+00 +3.1867e-01 +3.7012e-01 +4.9486e-01 +1.9024e+00
10772 +2.461911831e-01 +2.461911831e-01 +1.264361912e+02 +1.264361912e+02 +2.2347e+00 -1.4966e-02 -1.8951e+00 +1.3856e+00 -1.9158e+00 +3.3237e+00 -5.0711e-01 +2.0246e+00 -3.3338e+00 +2.8216e+00 +3.9036e-01 +5.9857e-01 +4.0603e+00 +1.8459e+00 -3.8279e-01 +3.2814e+00 +1.4668e-01 +4.2249e-01 +5.2345e-01 +1.7325e+00
11428 +1.401115244e-01 +1.401115244e-01 +1.263301115e+02 +1.263301115e+02 +2.1123e+00 +2.0464e-01 -1.7303e+00 +1.2833e+00 -2.0497e+00 +3.4103e+00 -6.4881e-01 +2.1172e+00 -3.2842e+00 +2.9271e+00 +3.7995e-01 +6.7142e-01 +3.9614e+00 +1.6979e+00 -5.5207e-01 +3.4889e+00 +3.0654e-01 +4.0842e-01 +4.2553e-01 +1.7078e+00
12153 +9.197594341e-02 +9.197594341e-02 +1.262819759e+02 +1.262819759e+02 +2.3252e+00 +1.1053e-01 -1.8601e+00 +1.2844e+00 -2.2864e+00 +3.3795e+00 -6.3622e-01 +1.9221e+00 -3.4165e+00 +2.9577e+00 +3.5727e-01 +5.5533e-01 +3.8621e+00 +1.6776e+00 -4.7253e-01 +3.6454e+00 +3.8916e-01 +4.2736e-01 +5.0808e-01 +1.5363e+00
13340 +5.922586974e-02 +5.922586974e-02 +1.262492259e+02 +1.262492259e+02 +2.2171e+00 -4.1843e-02 -1.9642e+00 +1.6658e+00 -2.3914e+00 +3.4080e+00 -7.2497e-01 +1.6992e+00 -3.5035e+00 +2.6620e+00 +3.2462e-01 +4.9834e-01 +3.7746e+00 +1.6962e+00 -6.3776e-01 +3.7200e+00 +2.5974e-01 +5.2939e-01 +4.4502e-01 +1.6752e+00
27464 +3.897221160e-02 +3.897221160e-02 +1.262289722e+02 +1.262289722e+02 +2.2123e+00 +1.1010e-01 -1.8285e+00 +1.4554e+00 -2.4739e+00 +3.3292e+00 -8.7422e-01 +1.7799e+00 -3.3567e+00 +2.7299e+00 +1.8014e-01 +5.7457e-01 +3.7757e+00 +1.6536e+00 -8.0925e-01 +3.6450e+00 +2.1067e-01 +5.5171e-01 +3.2105e-01 +1.6313e+00
