% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
39 +5.826569528e+04 +5.826569528e+04 +5.834331528e+04 +5.834331528e+04 +2.5558e+00 -1.9070e+00 -3.4746e-02 -7.9844e-01 -4.2747e-01 -2.6464e+00 +1.1782e+00 -1.5985e+00 -3.6131e+00 -1.2270e+00 -3.3170e+00 -2.4755e+00 -1.8079e-01 -2.5302e+00 -1.0785e+00 -1.6913e+00 +8.6923e-01 -6.5185e-01 -1.4887e+00 +1.7357e+00
73 +3.385784219e+04 +3.385784219e+04 +3.393546219e+04 +3.393546219e+04 -1.3639e+00 -1.4871e+00 +2.2239e+00 +2.0024e+00 -2.6387e+00 -5.4177e-01 +3.0107e-01 -4.3881e-01 +1.5306e+00 -1.9672e+00 -1.0700e+00 -5.5936e-01 -1.7545e+00 -1.6893e+00 +1.6527e+00 +1.7069e-01 +5.7597e-01 +1.3795e+00 -2.8704e+00 +1.7227e+00
339 +2.332255796e+04 +2.332255796e+04 +2.340017796e+04 +2.340017796e+04 -9.8041e-01 +1.0749e+00 +3.0786e+00 -8.8574e-01 -1.1911e+00 -2.1646e-01 +8.3831e-01 +3.6272e-01 -5.0130e-01 -1.3171e+00 -1.0524e+00 -1.6396e+00 -2.5601e+00 -3.2769e+00 +1.5483e+00 -1.1471e-01 -1.1391e+00 +2.2089e+00 -1.8035e+00 +7.0277e-01
356 +6.479769279e+03 +6.479769279e+03 +6.557389279e+03 +6.557389279e+03 -1.0834e+00 +2.5165e+00 +1.3899e+00 -8.6668e-01 -1.3576e-01 -1.1264e-02 +1.6947e+00 -1.0315e+00 -6.8529e-01 -4.1188e-01 -3.6436e-01 -1.2558e+00 -4.9289e-01 +9.1944e-02 +1.0776e+00 +8.2760e-01 +1.8430e+00 +6.1822e-01 +5.7680e-01 -1.4893e-01
463 +5.995148925e+03 +5.995148925e+03 +6.072768925e+03 +6.072768925e+03 -1.0836e+00 +2.4890e+00 +1.3285e+00 -8.2835e-01 -9.0698e-02 -6.4894e-02 +1.6695e+00 -1.0550e+00 -7.5306e-01 -3.5806e-01 -4.5911e-01 -1.2952e+00 -5.2169e-01 +1.7939e-01 +1.1016e+00 +8.1847e-01 +1.8885e+00 +5.7467e-01 +5.3785e-01 -7.4442e-02
1245 +3.719282737e+03 +3.719282737e+03 +3.796902737e+03 +3.796902737e+03 -1.0550e+00 +2.3391e+00 +1.0497e+00 -5.5481e-01 +3.6778e-02 -1.6120e-01 +1.4392e+00 -8.8260e-01 -7.4595e-01 -1.6294e-01 -5.4696e-01 -1.2600e+00 -5.4329e-01 +1.2616e-01 +8.4731e-01 +6.6574e-01 +1.9075e+00 +4.4454e-01 +5.0216e-01 +7.3437e-02
2107 +2.502217705e+03 +2.502217705e+03 +2.579837705e+03 +2.579837705e+03 -1.0426e+00 +1.8756e+00 +1.2519e+00 -5.2142e-01 +3.1144e-01 +1.4706e-01 +1.1499e+00 -1.1976e+00 -6.0898e-01 -2.3471e-01 -4.4108e-01 -1.2793e+00 -2.6687e-01 +6.5972e-02 +9.6646e-01 +5.6443e-01 +1.6305e+00 +5.7144e-01 +1.6865e-01 +3.8544e-02
2752 +1.544970247e+03 +1.544970247e+03 +1.622590247e+03 +1.622590247e+03 -8.8006e-01 +1.5395e+00 +1.0549e+00 -2.6852e-01 +2.4527e-01 +1.5631e-01 +9.3744e-01 -1.1118e+00 -4.5363e-01 +1.4292e-02 -6.2158e-01 -1.2928e+00 -1.3497e-01 +2.4290e-01 +8.5982e-01 +4.4322e-01 +1.6538e+00 +4.6277e-01 +2.0671e-02 +3.0327e-01
3742 +9.524212130e+02 +9.524212130e+02 +1.030041213e+03 +1.030041213e+03 -8.2177e-01 +1.3092e+00 +9.5832e-01 -8.0058e-02 +6.0018e-01 -4.2452e-02 +9.1417e-01 -1.0195e+00 -2.3271e-01 -3.8365e-01 -6.3540e-01 -1.0329e+00 -1.7377e-01 -5.9611e-02 +9.2523e-01 +2.2859e-01 +1.4883e+00 +3.0324e-01 +9.6950e-02 +1.7209e-01
4602 +5.527974943e+02 +5.527974943e+02 +6.304174943e+02 +6.304174943e+02 -5.8279e-01 +1.0193e+00 +7.3231e-01 +6.0906e-03 +6.1904e-01 -9.4267e-02 +6.9193e-01 -9.6105e-01 -2.8358e-01 -3.1509e-01 -6.8627e-01 -1.1110e+00 -4.2057e-02 -1.5448e-01 +8.5267e-01 +3.0158e-02 +1.2824e+00 +2.3689e-01 +1.0563e-01 +2.8122e-01
5261 +3.862354392e+02 +3.862354392e+02 +4.638554392e+02 +4.638554392e+02 -4.1781e-01 +8.6819e-01 +6.3015e-01 -3.1795e-03 +5.9711e-01 -1.3805e-01 +3.7096e-01 -7.6003e-01 -2.0150e-01 -5.2410e-01 -6.2954e-01 -8.0192e-01 -2.2096e-01 -1.8597e-01 +6.6171e-01 +1.4691e-01 +1.2137e+00 +1.9888e-01 +3.0580e-01 +4.3993e-01
5781 +2.483925786e+02 +2.483925786e+02 +3.260125786e+02 +3.260125786e+02 -2.9971e-01 +9.6523e-01 +3.8274e-01 +1.9831e-01 +7.7624e-01 -2.3909e-01 +2.8310e-01 -6.8924e-01 -8.2072e-02 -5.8344e-01 -6.5693e-01 -6.4484e-01 -9.1582e-02 -3.4300e-01 +7.0460e-01 +1.9504e-02 +1.3237e+00 +4.9121e-02 +4.1976e-01 +2.5400e-01
6631 +1.580268305e+02 +1.580268305e+02 +2.356468305e+02 +2.356468305e+02 -2.2931e-01 +8.4429e-01 +3.0155e-01 +3.4088e-01 +6.0094e-01 -5.7494e-01 +6.4723e-02 -4.3268e-01 -1.2985e-01 -5.8420e-01 -3.9311e-01 -5.1380e-01 +9.2123e-02 -9.0123e-02 +7.1135e-01 -1.2558e-01 +1.0423e+00 +1.3929e-01 +6.0725e-01 +1.4614e-01
7888 +9.976293684e+01 +9.976293684e+01 +1.773829368e+02 +1.773829368e+02 -3.2558e-01 +7.7684e-01 +3.3336e-01 +4.1323e-01 +4.4115e-01 -7.0214e-01 -7.5195e-03 -3.9371e-01 +5.2452e-02 -4.6438e-01 -2.6990e-01 -4.8706e-01 +1.0703e-01 -3.4044e-01 +6.3363e-01 -3.3930e-01 +9.7917e-01 -2.5632e-01 +3.7389e-01 +1.0531e-01
9418 +6.245944825e+01 +6.245944825e+01 +1.400794482e+02 +1.400794482e+02 -2.3881e-01 +4.6361e-01 +4.6282e-01 +5.0911e-01 +4.2089e-01 -7.1027e-01 -2.9992e-01 -1.6936e-01 -1.8865e-02 -2.6826e-01 -2.1374e-01 -4.1425e-01 -4.0846e-02 -2.9007e-01 +4.0126e-01 -5.2477e-01 +1.0038e+00 -1.0368e-01 +4.9895e-01 -2.3058e-01
10656 +3.799105707e+01 +3.799105707e+01 +1.156110571e+02 +1.156110571e+02 -2.8576e-01 +9.9980e-02 +4.6388e-01 +4.6436e-01 +2.8866e-01 -9.4015e-01 -5.7085e-01 -5.7167e-02 -1.2941e-01 -3.4266e-01 -6.2022e-02 -3.3212e-01 +1.8238e-02 -2.6941e-01 +3.5211e-01 -5.0619e-01 +8.8970e-01 -5.2204e-02 +5.9317e-01 -5.2600e-02
12416 +2.356442358e+01 +2.356442358e+01 +1.011844236e+02 +1.011844236e+02 -2.5732e-01 +1.5484e-01 +5.1413e-01 +4.5598e-01 +2.1393e-01 -1.1048e+00 -7.3709e-01 +2.9447e-01 -3.6296e-02 -2.9157e-01 +7.0218e-02 -5.0073e-01 -4.1368e-02 -3.2524e-01 +3.7987e-01 -4.2538e-01 +8.6784e-01 +1.4080e-01 +5.9914e-01 -2.8395e-01
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.344749749e+04 +6.344749749e+04 +6.333825749e+04 +6.333825749e+04 -1.1739e+00 +2.2897e+00 +9.1260e-01 -2.9469e+00 -2.2763e+00 +1.4853e+00 -1.0697e+00 -3.5250e+00 -3.7518e+00 +2.9601e-01 +1.8145e-01 +1.5471e+00 -9.7566e-03 +1.5371e+00 +1.6857e+00 -1.6872e-01 +2.9868e+00 -3.0391e+00 +1.7497e-01 -7.3812e-01
2 +2.625903451e+04 +2.625903451e+04 +2.614979451e+04 +2.614979451e+04 -2.0547e-01 +2.6502e+00 -2.8967e-01 -8.6082e-01 -3.6890e+00 -9.4277e-01 +4.4820e-01 -7.6578e-01 +1.4042e-01 -2.0808e+00 +1.4294e+00 -8.6626e-01 +3.0468e+00 -1.1415e+00 -1.2357e+00 -1.2855e+00 +6.2875e-01 -6.4734e-01 +8.5423e-01 +2.8277e+00
159 +2.465623168e+04 +2.465623168e+04 +2.454699168e+04 +2.454699168e+04 -2.4652e-01 +2.6435e+00 -3.1216e-01 -8.3599e-01 -3.5613e+00 -9.0734e-01 +5.1648e-01 -8.8419e-01 +1.3550e-01 -2.2104e+00 +1.2648e+00 -8.2621e-01 +2.9626e+00 -1.0694e+00 -1.1466e+00 -1.2352e+00 +6.1766e-01 -5.2416e-01 +7.6253e-01 +2.9044e+00
218 +1.235163907e+04 +1.235163907e+04 +1.224239907e+04 +1.224239907e+04 +1.7669e+00 -8.1895e-01 -9.8171e-01 -7.8972e-01 +7.1573e-01 +6.8188e-01 -1.0637e-01 -2.1673e+00 +4.2237e-01 -2.6470e+00 +1.2580e+00 -7.4566e-01 -7.8078e-01 -6.7939e-01 +1.4914e-01 -1.3851e+00 +2.0609e-01 +1.3581e+00 +1.3408e+00 +1.7092e+00
593 +9.997435110e+03 +9.997435110e+03 +9.888195110e+03 +9.888195110e+03 +1.6089e+00 -8.8115e-01 -1.1335e+00 -7.3240e-01 +8.1121e-01 +6.7627e-01 -1.2160e-01 -2.0144e+00 +3.9301e-01 -2.5138e+00 +1.2527e+00 -7.2131e-01 -7.2332e-01 -5.1298e-01 +2.0067e-01 -1.3153e+00 +2.1615e-01 +1.2657e+00 +1.1015e+00 +1.6319e+00
1243 +5.734997517e+03 +5.734997517e+03 +5.625757517e+03 +5.625757517e+03 +9.1537e-01 -1.5789e+00 -8.0507e-01 -5.1759e-01 +6.4285e-01 +1.9321e-01 +2.3510e-01 -1.4321e+00 +4.3654e-01 -1.7461e+00 -2.0596e-01 -6.4051e-01 -9.3211e-01 -4.8791e-01 +1.8268e-01 -4.1839e-01 -3.8794e-01 +1.2408e+00 +1.1884e+00 +1.5286e+00
2102 +3.804505731e+03 +3.804505731e+03 +3.695265731e+03 +3.695265731e+03 +7.0582e-01 -1.6749e+00 -8.1362e-01 -5.0163e-01 +7.0314e-01 +1.8935e-01 +4.7862e-02 -1.3759e+00 +2.7468e-01 -1.6499e+00 +3.4130e-02 -7.0052e-01 -6.5115e-01 -3.7413e-01 +8.2707e-02 -1.9369e-01 -2.6162e-01 +1.1739e+00 +1.2032e+00 +1.2077e+00
3091 +2.475661927e+03 +2.475661927e+03 +2.366421927e+03 +2.366421927e+03 +3.9085e-01 -1.5080e+00 -9.4403e-01 -4.4148e-01 +6.3331e-01 -1.1294e-01 -1.2090e-01 -1.3698e+00 +2.8061e-01 -1.6261e+00 -6.6673e-02 -8.1247e-01 -4.2937e-01 -5.8852e-01 +1.6539e-01 -1.3755e-01 -4.6970e-02 +9.1054e-01 +1.1387e+00 +1.2636e+00
3485 +1.557615066e+03 +1.557615066e+03 +1.448375066e+03 +1.448375066e+03 +2.7744e-01 -1.4398e+00 -7.7145e-01 -2.2122e-01 +5.8387e-01 +1.2103e-01 +2.2275e-01 -1.3116e+00 +1.5725e-01 -1.5689e+00 -9.6968e-02 -7.1772e-01 -3.6490e-01 -5.4521e-01 +1.4570e-01 +7.7923e-03 -6.3324e-02 +7.5278e-01 +9.9555e-01 +9.3383e-01
4132 +9.180962769e+02 +9.180962769e+02 +8.088562769e+02 +8.088562769e+02 +8.3882e-03 -1.1903e+00 -7.5077e-01 -6.8273e-02 +6.7173e-01 +2.3236e-01 +1.5394e-01 -1.1281e+00 +6.5839e-02 -1.5534e+00 -2.6158e-02 -5.2714e-01 -2.8131e-01 -4.2081e-01 +3.1176e-01 +3.5735e-01 +1.1711e-01 +7.3097e-01 +7.8773e-01 +7.8024e-01
4740 +6.197471239e+02 +6.197471239e+02 +5.105071239e+02 +5.105071239e+02 +4.3174e-02 -1.0702e+00 -6.5479e-01 +1.1971e-02 +5.4224e-01 +8.0470e-02 +9.4650e-02 -1.0003e+00 +7.5745e-02 -1.5956e+00 -4.3954e-02 -6.0301e-01 -1.7661e-01 -4.2545e-01 +3.6214e-01 +5.0121e-01 +1.7192e-03 +5.7473e-01 +8.9385e-01 +6.5659e-01
5389 +3.836733584e+02 +3.836733584e+02 +2.744333584e+02 +2.744333584e+02 +4.7020e-03 -1.0220e+00 -6.2184e-01 -1.0197e-01 +3.5209e-01 +4.1704e-02 +3.9815e-01 -7.4249e-01 +2.9119e-01 -1.6690e+00 -1.6351e-01 -4.3988e-01 -1.6522e-01 -3.6155e-01 +3.6324e-01 +8.0962e-01 -6.1059e-02 +4.8221e-01 +6.6769e-01 +3.8677e-01
6119 +2.510767645e+02 +2.510767645e+02 +1.418367645e+02 +1.418367645e+02 +7.9655e-02 -8.5272e-01 -7.1435e-01 +2.4436e-02 +1.7082e-01 -8.5827e-02 +5.7323e-02 -1.0067e+00 +2.5975e-01 -1.4932e+00 -2.0659e-02 -4.5083e-01 +1.3567e-02 -1.5758e-01 +3.6164e-01 +5.2705e-01 -1.6630e-01 +1.7357e-01 +4.9850e-01 +2.3457e-01
6779 +1.541851065e+02 +1.541851065e+02 +4.494510652e+01 +4.494510652e+01 +6.1415e-02 -7.6452e-01 -6.0219e-01 +5.3702e-02 -6.4156e-02 +3.4797e-02 +2.6352e-01 -7.4371e-01 +2.7922e-01 -1.2993e+00 -2.9458e-02 -6.4403e-01 +7.0207e-02 -1.6889e-01 +3.0590e-01 +5.3987e-01 -1.2394e-01 +2.3197e-01 +4.9933e-01 -4.1027e-04
8147 +9.892351470e+01 +9.892351470e+01 -1.031648530e+01 -1.031648530e+01 -1.7492e-01 -5.8124e-01 -6.3116e-01 +1.6829e-01 -2.5919e-01 +2.7926e-01 +4.6430e-01 -2.9577e-01 +1.9645e-01 -1.3023e+00 +2.2718e-01 -7.8196e-01 +1.1609e-02 -5.1807e-02 -2.2985e-03 +3.6223e-01 -3.3194e-01 +1.3980e-01 +5.0567e-01 +1.7646e-01
11513 +6.285731212e+01 +6.285731212e+01 -4.638268788e+01 -4.638268788e+01 -3.8715e-01 +6.8405e-01 +1.8734e-02 -7.1118e-02 -3.5789e-01 -1.3096e-01 -3.5542e-01 -2.8303e-01 +1.3136e-01 -9.8894e-01 +5.8764e-01 -3.3178e-01 +5.7704e-01 +6.9566e-01 -9.4603e-02 -4.6871e-01 +2.3153e-01 -8.6230e-01 -5.4162e-02 +3.0174e-01
12892 +3.797558821e+01 +3.797558821e+01 -7.126441179e+01 -7.126441179e+01 -6.1678e-01 +4.4986e-01 -1.3968e-01 -4.9441e-02 -2.8533e-01 +1.6293e-01 -2.8940e-01 -2.9683e-01 +3.1648e-01 -1.3070e+00 +7.8217e-01 -3.4968e-01 +4.3468e-01 +6.2843e-01 +7.6775e-02 -3.2662e-01 +3.6876e-01 -7.8619e-01 +1.1076e-01 +2.2166e-01
20640 +2.219982355e+01 +2.219982355e+01 -8.704017645e+01 -8.704017645e+01 -9.7391e-01 +5.0002e-01 -1.5539e-01 -3.0152e-01 -2.0927e-01 +1.0874e-02 +2.3880e-01 -2.6030e-01 +3.7199e-01 -1.4163e+00 +7.0466e-01 +8.5391e-02 +2.4259e-01 +4.2376e-01 +3.4288e-01 -1.1312e-01 +8.6531e-02 -5.4229e-01 +8.4238e-03 +2.9637e-01
