% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
15642 +6.092033797e+01 +6.092033797e+01 +2.418033797e+01 +2.418033797e+01 -2.3972e+00 +4.1377e-01 -2.7227e+00 -9.4938e-01 -2.2726e+00 -1.8939e+00 -2.5730e+00 -1.5905e+00 -3.5638e+00 -3.1969e+00 -2.3468e+00 -1.7614e+00 +1.3411e+00 -1.7952e+00 +1.2711e+00 +1.0263e+00 -1.5401e+00 -2.4177e+00 -3.9578e+00 +1.1172e+00
17021 +3.930473034e+01 +3.930473034e+01 +2.564730336e+00 +2.564730336e+00 -2.4363e+00 +4.7568e-01 -2.7991e+00 -1.0222e+00 -2.5477e+00 -2.1151e+00 -2.7472e+00 -1.6493e+00 -3.8547e+00 -3.4573e+00 -2.5560e+00 -1.8372e+00 +1.0083e+00 -1.8690e+00 +1.2154e+00 +1.1351e+00 -1.4615e+00 -2.4520e+00 -3.9350e+00 +1.1169e+00
18401 +2.498721045e+01 +2.498721045e+01 -1.175278955e+01 -1.175278955e+01 -2.3428e+00 +4.2802e-01 -2.7028e+00 -1.1165e+00 -2.6522e+00 -2.3231e+00 -2.8322e+00 -1.7614e+00 -3.8529e+00 -3.4354e+00 -2.5370e+00 -1.7705e+00 +1.2028e+00 -1.8351e+00 +1.3247e+00 +1.1085e+00 -1.6246e+00 -2.6282e+00 -3.8099e+00 +1.1472e+00
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.570574532e+05 +2.570574532e+05 +2.571725632e+05 +2.571725632e+05 -1.1260e+00 -2.8535e+00 +9.8932e-01 -1.7454e+00 +1.5236e+00 -3.0569e+00 +2.4105e+00 -2.4535e+00 -9.4782e-01 +3.8833e+00 -3.8766e+00 -4.7900e-01 -3.4967e+00 +2.6537e+00 -1.1514e+00 -3.6149e-01 +1.8590e+00 +2.8876e+00 -2.1040e+00 -3.6629e+00
13 +2.071396239e+05 +2.071396239e+05 +2.072547339e+05 +2.072547339e+05 -2.4327e+00 +5.9297e-01 +1.3929e+00 -3.3263e+00 +1.2374e+00 -8.5649e-01 -9.8571e-01 +9.8740e-01 -2.9506e+00 +2.1457e+00 -7.4153e-01 -2.9047e+00 -1.0626e+00 -2.7227e+00 +8.6940e-01 -1.6552e+00 +2.9144e-01 -6.3760e-01 +2.8752e+00 +1.5935e+00
67 +8.489137212e+04 +8.489137212e+04 +8.500648212e+04 +8.500648212e+04 +6.0002e-01 -3.2628e+00 -3.2722e+00 -6.0216e-01 +1.5967e+00 -1.4118e+00 -3.0119e+00 +1.8704e+00 -2.1051e+00 +7.5130e-01 -6.4879e-01 -3.0277e+00 -1.3563e+00 -2.8197e-01 -3.8674e+00 -1.0187e+00 +2.5716e+00 -2.9664e+00 -7.4493e-01 +1.2210e+00
206 +4.233068278e+04 +4.233068278e+04 +4.244579278e+04 +4.244579278e+04 +5.5636e-01 -2.7869e+00 -2.9583e+00 -4.5508e-01 +1.1363e+00 -1.4119e+00 -2.8196e+00 +7.3175e-01 -2.0334e+00 +5.7290e-01 -1.2009e+00 -5.9580e-01 -1.3774e+00 -2.3957e+00 -3.8958e+00 -1.0640e+00 +2.5483e+00 +6.1125e-01 -1.1334e-01 +1.4782e+00
462 +3.891907651e+04 +3.891907651e+04 +3.903418651e+04 +3.903418651e+04 +7.1703e-01 -2.7906e+00 -3.0290e+00 -5.1278e-01 +1.1165e+00 -1.4641e+00 -2.8193e+00 +5.8995e-01 -2.0461e+00 +6.5528e-01 -1.3657e+00 -6.3551e-01 -1.2614e+00 -2.3387e+00 -3.9816e+00 -1.1816e+00 +2.4158e+00 +5.9326e-01 -1.9973e-01 +1.5540e+00
1712 +2.484800685e+04 +2.484800685e+04 +2.496311685e+04 +2.496311685e+04 +5.9769e-01 -2.8335e+00 -3.1087e+00 -5.6301e-01 +7.8899e-01 -1.8268e+00 -2.2529e+00 +4.4943e-01 -1.9059e+00 +8.5605e-01 -1.0713e+00 -8.5278e-01 -8.3448e-01 -2.4969e+00 -3.9132e+00 -1.3004e+00 +2.2681e+00 +6.3461e-01 -1.0741e-01 +1.4455e+00
2502 +1.582793606e+04 +1.582793606e+04 +1.594304606e+04 +1.594304606e+04 +9.6345e-01 -2.9588e+00 -2.9117e+00 -6.3265e-01 +7.3966e-01 -2.1796e+00 -1.9301e+00 +1.7039e-01 -2.1715e+00 +8.7007e-01 -9.8534e-01 -1.1820e+00 -6.1608e-01 -2.4702e+00 -3.9404e+00 -1.4425e+00 +2.1789e+00 +5.4245e-01 -3.9566e-01 +1.4022e+00
3879 +9.599174006e+03 +9.599174006e+03 +9.714284006e+03 +9.714284006e+03 +7.0748e-01 -2.6639e+00 -2.7766e+00 -7.2269e-01 +9.0233e-01 -2.4415e+00 -1.4386e+00 -3.8729e-01 -1.9666e+00 +5.7675e-01 -7.0099e-01 -1.0753e+00 -1.9222e-01 -2.4260e+00 -4.0561e+00 -1.4887e+00 +2.1258e+00 +9.8558e-01 -6.7147e-01 +1.2961e+00
4869 +6.165163853e+03 +6.165163853e+03 +6.280273853e+03 +6.280273853e+03 +5.9250e-01 -2.6404e+00 -2.4830e+00 -7.2652e-01 +8.2996e-01 -2.6988e+00 -1.3259e+00 -3.3756e-01 -2.0965e+00 +4.5492e-01 -8.4116e-01 -1.1518e+00 +1.7464e-01 -2.4673e+00 -3.9052e+00 -1.7883e+00 +1.9918e+00 +8.9920e-01 -9.0592e-01 +1.1484e+00
5644 +3.918754645e+03 +3.918754645e+03 +4.033864645e+03 +4.033864645e+03 +7.0011e-01 -2.7689e+00 -2.0875e+00 -8.4188e-01 +6.7910e-01 -3.1276e+00 -9.2198e-01 -3.5330e-01 -2.3240e+00 +4.2156e-01 -7.3069e-01 -1.3701e+00 +1.9432e-01 -2.4557e+00 -4.3004e+00 -1.9645e+00 +1.8897e+00 +1.0401e+00 -7.1493e-01 +1.3068e+00
6761 +2.500183732e+03 +2.500183732e+03 +2.615293732e+03 +2.615293732e+03 +4.5407e-01 -3.0935e+00 -1.8647e+00 -9.3007e-01 +7.4038e-01 -3.2886e+00 -7.5635e-01 -4.9311e-01 -1.9913e+00 +5.6449e-01 -9.4721e-01 -1.5010e+00 +4.5212e-01 -2.5724e+00 -4.3620e+00 -2.1503e+00 +1.8121e+00 +1.0601e+00 -7.2766e-01 +1.4647e+00
7753 +1.474308262e+03 +1.474308262e+03 +1.589418262e+03 +1.589418262e+03 +5.2273e-01 -3.0493e+00 -1.4298e+00 -6.9819e-01 +4.6349e-01 -3.4364e+00 -4.1601e-01 -6.9906e-01 -2.1855e+00 +5.3097e-01 -9.7004e-01 -1.6396e+00 +6.4283e-01 -2.7200e+00 -4.3441e+00 -2.2221e+00 +1.8768e+00 +1.1298e+00 -9.4415e-01 +1.5272e+00
8535 +9.680837419e+02 +9.680837419e+02 +1.083193742e+03 +1.083193742e+03 +5.3452e-01 -3.2812e+00 -1.3179e+00 -7.6539e-01 +3.4588e-01 -3.5836e+00 -4.0541e-01 -8.3893e-01 -2.2655e+00 +5.9718e-01 -1.1578e+00 -1.8421e+00 +8.8826e-01 -2.9864e+00 -4.3291e+00 -2.5226e+00 +1.7768e+00 +1.2399e+00 -1.0610e+00 +1.4211e+00
9402 +6.290483672e+02 +6.290483672e+02 +7.441583672e+02 +7.441583672e+02 +5.1990e-01 -3.2328e+00 -1.0204e+00 -5.8990e-01 +5.6218e-01 -3.6092e+00 -3.5517e-01 -7.9223e-01 -2.0913e+00 +5.6274e-01 -9.1776e-01 -1.8928e+00 +1.0201e+00 -3.0959e+00 -4.1140e+00 -2.6495e+00 +1.7403e+00 +1.6346e+00 -1.0731e+00 +1.6142e+00
10173 +3.960850838e+02 +3.960850838e+02 +5.111950838e+02 +5.111950838e+02 +6.3281e-01 -3.5320e+00 -1.1548e+00 -2.6749e-01 +6.1237e-01 -3.5981e+00 -8.5699e-02 -8.0974e-01 -2.1872e+00 +5.4899e-01 -9.0880e-01 -1.8134e+00 +1.2605e+00 -3.1188e+00 -3.9915e+00 -2.7531e+00 +1.7083e+00 +1.8737e+00 -1.0100e+00 +1.3572e+00
11161 +2.354634802e+02 +2.354634802e+02 +3.505734802e+02 +3.505734802e+02 +5.9630e-01 -3.5843e+00 -1.1426e+00 -3.4250e-01 +6.5345e-01 -4.0814e+00 +4.9709e-02 -1.1535e+00 -2.3442e+00 +3.1628e-01 -9.7262e-01 -1.8191e+00 +1.4767e+00 -3.3522e+00 -4.2821e+00 -2.7171e+00 +1.8417e+00 +2.0843e+00 -1.0550e+00 +1.2717e+00
14077 +1.545113551e+02 +1.545113551e+02 +2.696213551e+02 +2.696213551e+02 +7.1461e-01 -3.8033e+00 -1.0442e+00 -1.1972e-01 +7.8546e-01 -3.9860e+00 +6.8614e-02 -1.5285e+00 -2.8848e+00 -6.7717e-02 -1.2357e+00 -1.9118e+00 +1.6587e+00 -3.5146e+00 -4.1234e+00 -2.7533e+00 +1.8026e+00 +2.1694e+00 -1.0285e+00 +1.3958e+00
20630 +9.907054453e+01 +9.907054453e+01 +2.141805445e+02 +2.141805445e+02 +1.3696e+00 -3.9323e+00 -1.0104e+00 -1.8231e-01 +8.4279e-01 -3.8628e+00 +7.3027e-01 -1.9976e+00 -3.4874e+00 -5.2590e-01 -1.6143e+00 -2.0152e+00 +1.8549e+00 -3.4963e+00 -4.1158e+00 -2.6731e+00 +1.8390e+00 +2.1554e+00 -9.6079e-01 +1.3751e+00
24673 +6.117362391e+01 +6.117362391e+01 +1.762836239e+02 +1.762836239e+02 +1.9437e+00 -3.3819e+00 -9.0950e-01 -1.3507e-01 +8.5323e-01 -3.9262e+00 +6.6956e-01 -2.1263e+00 -3.2928e+00 -6.3277e-01 -1.4948e+00 -2.1272e+00 +1.7850e+00 -3.5642e+00 -3.5042e+00 -3.4405e+00 +5.0248e-01 +1.3664e+00 -2.3379e+00 -1.6881e+00
25454 +3.846466971e+01 +3.846466971e+01 +1.535746697e+02 +1.535746697e+02 +1.9490e+00 -3.3551e+00 -8.4060e-01 -1.4862e-01 +9.9625e-01 -3.8921e+00 +7.1823e-01 -2.1545e+00 -3.3321e+00 -4.1941e-01 -1.5719e+00 -2.1342e+00 +1.7240e+00 -3.5989e+00 -3.5893e+00 -3.4476e+00 +7.1679e-01 +1.0246e+00 -2.5675e+00 -1.8890e+00
29067 +2.511819335e+01 +2.511819335e+01 +1.402281934e+02 +1.402281934e+02 +1.9589e+00 -3.4243e+00 -7.0488e-01 -3.9834e-02 +7.9832e-01 -3.8584e+00 +7.6585e-01 -1.9300e+00 -3.3249e+00 -5.6126e-01 -1.6291e+00 -1.9810e+00 +1.7279e+00 -3.5203e+00 -3.4309e+00 -3.6092e+00 +8.1953e-01 +8.8821e-01 -2.7786e+00 -1.8096e+00
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.127614868e+05 +4.127614868e+05 +4.127790768e+05 +4.127790768e+05 -1.3544e+00 +3.5790e+00 -1.8269e+00 +3.0491e+00 +3.6939e+00 -5.5328e-01 -2.3614e+00 -6.9608e-01 +2.8445e+00 +2.1054e+00 +6.2958e-01 -2.0835e+00 +1.3114e+00 +1.7486e+00 +3.8349e+00 -2.7365e+00 -9.4450e-01 -9.3051e-01 -3.8084e+00 +5.5953e-01
5 +2.486689544e+05 +2.486689544e+05 +2.486865444e+05 +2.486865444e+05 +1.5969e+00 -1.6236e+00 -2.3064e+00 -4.3600e-01 -3.1959e+00 -3.2266e+00 -2.3488e+00 +5.9297e-01 -3.4050e+00 -3.0932e+00 +2.2241e+00 -3.0202e+00 -3.7725e+00 -2.4336e+00 -1.5819e+00 +5.8536e-02 +8.1300e-01 +3.1341e+00 -3.7870e-01 +1.3435e-01
24 +1.267214506e+05 +1.267214506e+05 +1.267390406e+05 +1.267390406e+05 +2.3649e+00 -2.7944e+00 -5.1899e-01 -8.0462e-01 +2.0617e+00 -2.3477e+00 +2.1027e+00 -1.4993e+00 -3.2082e-01 -1.0555e+00 -3.2319e+00 -1.0080e+00 +2.7919e+00 +1.0513e+00 +1.8139e+00 -3.0542e+00 -1.8520e+00 -6.0227e-01 -3.0095e-01 +6.5307e-01
63 +9.832477942e+04 +9.832477942e+04 +9.834236942e+04 +9.834236942e+04 -2.3920e+00 -1.0773e-01 +1.2479e+00 -2.4704e+00 -2.0850e+00 +3.3467e+00 +2.1069e+00 -3.1494e+00 +2.1422e+00 -1.4819e-02 +2.0768e+00 -2.4710e+00 -1.4938e+00 +2.1341e+00 +2.0874e+00 -1.4169e+00 +3.4350e-01 +3.8228e+00 -3.8261e+00 +2.9246e-01
229 +5.278781671e+04 +5.278781671e+04 +5.280540671e+04 +5.280540671e+04 -5.3266e-01 -4.2272e-01 +9.8582e-01 -2.2437e+00 -9.5540e-01 +3.1411e+00 +1.2171e+00 -2.9912e+00 +1.8617e+00 -8.8620e-01 +9.4569e-01 -2.4937e+00 -1.5627e+00 +1.4544e+00 +2.3205e+00 -1.4169e+00 +3.6855e-01 +3.1096e+00 -3.4706e+00 -4.5981e-01
861 +3.958135193e+04 +3.958135193e+04 +3.959894193e+04 +3.959894193e+04 -4.0496e-01 -2.9445e-01 +8.8745e-01 -2.3723e+00 -8.6518e-01 +3.0070e+00 +1.1714e+00 -3.1361e+00 +1.6281e+00 -1.1065e+00 +7.3536e-01 -2.4705e+00 -1.6436e+00 +1.1732e+00 +2.1571e+00 -1.6344e+00 -1.0486e-02 +3.0502e+00 -3.5543e+00 -5.4000e-01
2105 +2.500871325e+04 +2.500871325e+04 +2.502630325e+04 +2.502630325e+04 -7.6389e-02 -3.6787e-01 +6.2215e-01 -2.2484e+00 -7.9386e-01 +3.1511e+00 +1.1987e+00 -2.9658e+00 +7.9048e-01 -1.5220e+00 +8.9197e-01 -2.4075e+00 -1.2184e+00 +1.1089e+00 +1.9752e+00 -1.4780e+00 -5.9663e-02 +3.1619e+00 -3.1056e+00 -7.2662e-01
3356 +1.577088857e+04 +1.577088857e+04 +1.578847857e+04 +1.578847857e+04 -2.4909e-02 -1.4562e-01 +9.7048e-01 -2.2483e+00 -3.7168e-01 +3.4039e+00 +1.3786e+00 -3.0166e+00 +4.5506e-01 -1.8254e+00 +9.4940e-01 -2.7185e+00 -1.3025e+00 +5.7035e-01 +1.6943e+00 -1.5287e+00 -2.1312e-01 +3.0251e+00 -3.7955e+00 -6.6242e-01
4608 +9.859537875e+03 +9.859537875e+03 +9.877127875e+03 +9.877127875e+03 -2.1138e-02 -3.9815e-01 +6.6445e-01 -2.3583e+00 -2.5016e-01 +3.4772e+00 +1.1634e+00 -3.0645e+00 +4.2578e-01 -2.0972e+00 +1.1608e+00 -2.9657e+00 -1.4263e+00 +3.3128e-01 +1.3336e+00 -1.8931e+00 -6.4507e-01 +3.0947e+00 -3.8082e+00 -7.6229e-01
5511 +6.231661183e+03 +6.231661183e+03 +6.249251183e+03 +6.249251183e+03 +1.1132e-01 -1.6050e-01 +5.2708e-01 -2.3908e+00 -2.7465e-02 +3.7367e+00 +1.0657e+00 -2.7163e+00 -2.5431e-03 -2.4035e+00 +1.2209e+00 -3.1041e+00 -1.5677e+00 +1.3706e-01 +1.2388e+00 -1.7497e+00 -7.6363e-01 +3.0172e+00 -3.5538e+00 -6.1660e-01
6510 +3.958467023e+03 +3.958467023e+03 +3.976057023e+03 +3.976057023e+03 +8.7138e-03 -2.3003e-01 +4.0335e-01 -2.5126e+00 +1.9168e-01 +3.3817e+00 +8.8621e-01 -2.6130e+00 -3.3419e-01 -2.3862e+00 +1.3201e+00 -3.1495e+00 -1.3233e+00 +6.9594e-02 +1.0098e+00 -1.7883e+00 -1.0032e+00 +3.1924e+00 -3.5788e+00 -8.1755e-01
7624 +2.497842081e+03 +2.497842081e+03 +2.515432081e+03 +2.515432081e+03 -2.4137e-01 -3.4501e-01 +4.3946e-01 -2.5175e+00 +4.0991e-01 +3.3672e+00 +7.7834e-01 -2.4903e+00 -3.6974e-01 -2.5083e+00 +1.6676e+00 -3.3214e+00 -1.5866e+00 -5.4338e-02 +6.7844e-01 -2.0454e+00 -1.1527e+00 +3.0172e+00 -3.4619e+00 -9.9658e-01
8271 +1.554208138e+03 +1.554208138e+03 +1.571798138e+03 +1.571798138e+03 -1.7386e-01 -9.3906e-02 +2.6953e-01 -2.8162e+00 +5.7034e-01 +3.1991e+00 +7.2904e-01 -2.4782e+00 -4.3214e-01 -2.6653e+00 +1.7494e+00 -3.5737e+00 -1.2212e+00 -2.6943e-01 +5.2054e-01 -2.1868e+00 -1.4889e+00 +3.1114e+00 -3.4185e+00 -9.9333e-01
9261 +9.503230321e+02 +9.503230321e+02 +9.679130321e+02 +9.679130321e+02 -3.0701e-01 +5.0738e-02 +3.1715e-01 -2.7238e+00 +8.2208e-01 +3.1575e+00 +5.7656e-01 -2.0898e+00 -8.1885e-01 -2.7085e+00 +1.8878e+00 -3.6285e+00 -1.3547e+00 -4.3427e-01 +6.0009e-01 -2.2190e+00 -1.5775e+00 +3.0152e+00 -3.2549e+00 -1.1341e+00
9930 +6.101352817e+02 +6.101352817e+02 +6.277252817e+02 +6.277252817e+02 -1.6418e-01 -1.6960e-01 +2.9205e-01 -2.9558e+00 +8.6666e-01 +2.9455e+00 +5.5833e-01 -1.8410e+00 -1.0170e+00 -2.9227e+00 +2.0230e+00 -3.6697e+00 -1.0903e+00 -4.7045e-01 +3.6313e-01 -2.4010e+00 -1.6210e+00 +2.8150e+00 -3.3272e+00 -1.1131e+00
11041 +3.867507719e+02 +3.867507719e+02 +4.043407719e+02 +4.043407719e+02 +7.3503e-02 -1.4336e-01 +8.2127e-02 -3.0865e+00 +9.8421e-01 +2.7374e+00 +4.3743e-01 -1.7234e+00 -1.0432e+00 -3.0636e+00 +2.1021e+00 -3.5685e+00 -8.5647e-01 -8.6335e-01 +3.2791e-01 -2.4864e+00 -1.7411e+00 +2.8919e+00 -3.0002e+00 -1.0976e+00
12416 +2.507194510e+02 +2.507194510e+02 +2.683094510e+02 +2.683094510e+02 +2.0741e-01 -1.2344e-01 -5.2496e-03 -2.9465e+00 +1.2468e+00 +2.5478e+00 +2.4692e-01 -1.5973e+00 -1.2341e+00 -3.4066e+00 +1.6826e+00 -3.4229e+00 -5.5320e-01 -1.1293e+00 +7.5439e-02 -2.6828e+00 -2.0336e+00 +2.8686e+00 -2.8201e+00 -1.0874e+00
14054 +1.447391871e+02 +1.447391871e+02 +1.623291871e+02 +1.623291871e+02 +2.1852e-01 +1.9442e-01 -3.6275e-01 -3.1552e+00 +1.3318e+00 +2.3928e+00 +1.3540e-01 -1.4976e+00 -1.6812e+00 -3.6461e+00 +1.4390e+00 -3.7002e+00 -4.9254e-01 -1.1245e+00 -9.6817e-02 -2.7199e+00 -2.1094e+00 +2.6481e+00 -3.0604e+00 -1.2437e+00
15958 +9.754479430e+01 +9.754479430e+01 +1.151347943e+02 +1.151347943e+02 +2.8105e-01 +5.2803e-01 -6.8668e-01 -3.2577e+00 +1.5918e+00 +2.2512e+00 +1.6517e-01 -1.2304e+00 -1.7355e+00 -3.8246e+00 +1.3255e+00 -3.8574e+00 -6.9163e-01 -1.3573e+00 -1.5955e-01 -2.8652e+00 -2.1629e+00 +2.6518e+00 -3.1466e+00 -1.3912e+00
18604 +6.287067628e+01 +6.287067628e+01 +8.046067628e+01 +8.046067628e+01 -1.4750e-01 +4.8638e-01 -5.3133e-01 -3.2438e+00 +1.6418e+00 +1.9803e+00 +1.1888e-01 -1.0597e+00 -1.9909e+00 -3.8670e+00 +1.2354e+00 -3.8792e+00 -6.9448e-01 -1.4771e+00 -6.0469e-01 -3.2116e+00 -2.2934e+00 +2.4073e+00 -3.2564e+00 -1.4003e+00
19962 +3.773603232e+01 +3.773603232e+01 +5.532603232e+01 +5.532603232e+01 +1.6254e-01 +3.6168e-01 -6.1461e-01 -3.3812e+00 +1.7759e+00 +1.9711e+00 +8.6539e-02 -9.2491e-01 -1.8966e+00 -3.9867e+00 +1.3866e+00 -3.8146e+00 -6.9965e-01 -1.5833e+00 -7.3857e-01 -3.3348e+00 -2.7184e+00 +2.0439e+00 -3.4719e+00 -1.5070e+00
20488 +2.419667874e+01 +2.419667874e+01 +4.178667874e+01 +4.178667874e+01 +3.7512e-01 +4.7191e-01 -6.2240e-01 -3.2769e+00 +1.7251e+00 +2.0464e+00 +1.0119e-01 -9.7359e-01 -1.9740e+00 -3.9735e+00 +1.2759e+00 -3.7925e+00 -5.5572e-01 -1.7204e+00 -7.9030e-01 -3.4792e+00 -2.8138e+00 +1.9026e+00 -3.5011e+00 -1.4432e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.099143101e+05 +6.099143101e+05 +6.109143101e+05 +6.109143101e+05 -2.1176e+00 +2.9104e+00 +1.2194e+00 +1.2093e+00 -4.1697e-01 +3.1605e+00 -3.4057e+00 +2.2096e+00 -3.5837e+00 +3.8075e-01 +5.1864e-01 -4.7800e-01 -3.6828e+00 +2.8618e+00 +2.7718e+00 +2.1272e+00 +3.2321e+00 -2.1445e+00 -3.0414e+00 -1.9461e+00
2 +3.476663537e+05 +3.476663537e+05 +3.486663537e+05 +3.486663537e+05 -1.8615e+00 +1.0930e+00 -1.9620e+00 +9.8424e-01 +2.7011e+00 -6.0905e-01 +4.3706e-02 +6.3968e-01 -3.1401e+00 -2.3981e+00 +2.6408e+00 -1.6462e+00 -1.4175e+00 -9.2721e-01 +2.4689e-01 +1.5546e+00 -6.5845e-01 -1.7335e-02 -2.0822e+00 -3.0391e+00
23 +2.450085474e+05 +2.450085474e+05 +2.460085474e+05 +2.460085474e+05 +8.3830e-01 +4.7891e-02 +1.0115e+00 +2.2353e+00 -3.9060e+00 +1.6710e+00 +2.4676e+00 -1.4171e+00 -1.6302e+00 +1.2278e+00 -1.2685e+00 +7.7003e-01 -2.1170e-01 -1.7709e+00 +1.0977e+00 -3.0205e-01 -2.6399e+00 +9.3177e-01 +1.0496e+00 -2.5905e+00
74 +1.313201066e+05 +1.313201066e+05 +1.323201066e+05 +1.323201066e+05 +1.0062e-01 +3.6231e+00 -1.8398e+00 -2.9566e+00 -1.5233e+00 -1.4192e+00 -9.4022e-01 -1.4711e+00 -1.9509e+00 -7.3943e-01 -1.4321e+00 +9.0746e-01 -4.5043e-01 +1.1221e+00 +1.1991e+00 +1.0907e+00 +8.7365e-01 -3.2246e-01 -2.5274e+00 +1.4296e+00
85 +8.366953344e+04 +8.366953344e+04 +8.466953344e+04 +8.466953344e+04 +1.6092e-01 -2.7813e+00 -3.1965e+00 -6.0547e-02 -5.9984e-01 +7.8225e-01 -1.0169e+00 -3.2764e+00 +2.8279e+00 -2.9353e+00 -1.8721e+00 -1.1135e+00 +7.0207e-01 -2.0696e-01 +1.2364e+00 +1.3501e-02 +2.3403e-01 -3.9125e+00 -1.4653e+00 -6.6565e-01
210 +6.297659439e+04 +6.297659439e+04 +6.397659439e+04 +6.397659439e+04 +2.1360e-01 -2.5230e+00 -2.2390e+00 -4.1572e-01 -9.6027e-01 +4.3359e-02 -9.9451e-01 -1.9401e+00 +1.7398e+00 -1.8567e+00 -1.7764e+00 -6.9206e-01 +1.0184e-01 +8.0547e-01 +1.1460e+00 +8.3173e-01 +5.5576e-01 -2.7716e+00 -2.1060e+00 -6.3829e-01
343 +3.772695185e+04 +3.772695185e+04 +3.872695185e+04 +3.872695185e+04 +2.7196e-01 -1.1784e+00 -2.2561e+00 -1.6738e+00 -9.4704e-01 -4.1359e-01 -1.1705e+00 -2.1375e+00 +2.7748e-01 -2.1418e+00 -1.7582e+00 +1.8827e+00 -7.1299e-02 +1.1638e-01 +1.7348e+00 +9.1070e-01 +4.5855e-01 -2.4404e+00 -2.1017e+00 +1.6067e-01
1242 +2.478241342e+04 +2.478241342e+04 +2.578241342e+04 +2.578241342e+04 -1.0466e-01 -1.0094e+00 -2.3900e+00 -1.8828e+00 -6.3193e-01 -6.4113e-01 -9.6676e-01 -1.9007e+00 +3.4786e-01 -2.0582e+00 -1.9135e+00 +1.6706e+00 -2.3435e-02 -2.4407e-01 +1.6575e+00 +8.7757e-01 +5.2824e-01 -2.2465e+00 -2.3247e+00 -8.8845e-02
2362 +1.573671870e+04 +1.573671870e+04 +1.673671870e+04 +1.673671870e+04 -5.6951e-01 -1.2338e+00 -2.7385e+00 -1.6636e+00 -5.4403e-01 -9.7780e-01 -7.7967e-01 -1.7519e+00 +2.2272e-01 -1.9547e+00 -1.9201e+00 +1.7744e+00 -8.9033e-02 -4.4458e-01 +1.7611e+00 +1.1964e+00 +8.6501e-01 -1.9954e+00 -2.3803e+00 -1.6251e-01
3351 +9.747696457e+03 +9.747696457e+03 +1.074769646e+04 +1.074769646e+04 -9.9010e-01 -1.2729e+00 -2.7231e+00 -1.6124e+00 -6.0274e-01 -1.3388e+00 -6.3873e-01 -1.6795e+00 +3.8239e-01 -2.1025e+00 -1.9938e+00 +1.9236e+00 -1.3420e-01 -6.5946e-01 +1.5574e+00 +8.6851e-01 +1.0665e+00 -1.8419e+00 -2.3956e+00 -3.5868e-01
4132 +5.976585490e+03 +5.976585490e+03 +6.976585490e+03 +6.976585490e+03 -1.3909e+00 -1.1429e+00 -2.7932e+00 -1.5756e+00 -7.8476e-01 -1.5636e+00 -2.9490e-01 -1.5902e+00 +6.1428e-01 -1.9381e+00 -2.2701e+00 +1.9438e+00 -2.5182e-01 -8.8486e-01 +1.4846e+00 +1.0175e+00 +9.5707e-01 -1.6160e+00 -2.0710e+00 -1.7104e-01
5139 +3.926262349e+03 +3.926262349e+03 +4.926262349e+03 +4.926262349e+03 -1.4835e+00 -8.8028e-01 -2.9353e+00 -1.5669e+00 -7.6054e-01 -1.8534e+00 -6.8650e-02 -1.4875e+00 +4.6264e-01 -2.0343e+00 -2.4346e+00 +1.9810e+00 -9.8553e-02 -1.1026e+00 +1.2489e+00 +8.2265e-01 +9.4486e-01 -1.5955e+00 -2.1874e+00 -5.2191e-01
6241 +2.486065565e+03 +2.486065565e+03 +3.486065565e+03 +3.486065565e+03 -1.8640e+00 -7.8289e-01 -2.8903e+00 -1.5089e+00 -7.1663e-01 -2.1566e+00 +2.1638e-02 -1.6654e+00 +4.2355e-01 -2.0158e+00 -2.7201e+00 +2.1443e+00 -1.1203e-01 -1.1551e+00 +1.1464e+00 +7.3385e-01 +1.1760e+00 -1.4107e+00 -1.9097e+00 -5.5095e-01
7152 +1.565608619e+03 +1.565608619e+03 +2.565608619e+03 +2.565608619e+03 -2.2921e+00 -1.0635e+00 -2.8931e+00 -1.6186e+00 -4.0768e-01 -2.1651e+00 +2.0079e-01 -1.9555e+00 +3.0780e-01 -2.0950e+00 -2.8932e+00 +2.2218e+00 +5.3701e-02 -1.5099e+00 +1.0733e+00 +9.4233e-01 +1.2809e+00 -9.3117e-01 -1.7360e+00 -9.7898e-01
8018 +9.699373966e+02 +9.699373966e+02 +1.969937397e+03 +1.969937397e+03 -2.3015e+00 -1.0041e+00 -2.9742e+00 -1.3887e+00 -5.9081e-01 -2.3612e+00 +2.5607e-01 -1.7883e+00 +5.3057e-01 -2.2876e+00 -2.9443e+00 +2.0444e+00 +5.2162e-01 -1.5573e+00 +1.1649e+00 +6.2558e-01 +1.5834e+00 -1.1990e+00 -1.4088e+00 -9.1982e-01
