% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
29 +2.397879465e+04 +2.397879465e+04 +2.405813465e+04 +2.405813465e+04 -2.3629e+00 -2.3757e+00 -1.9878e+00 +2.6023e+00 +2.0066e+00 -2.1846e+00 -1.0780e+00 +5.6978e-01 -1.5905e+00 -1.3369e+00 -3.6172e-01 +1.5529e+00 -5.1736e-01 +7.5960e-01 +4.9681e-01 -1.1741e+00 -1.3020e+00 -5.8681e-01 +2.0310e+00 +2.9582e+00
88 +6.078361927e+03 +6.078361927e+03 +6.157701927e+03 +6.157701927e+03 +1.8306e+00 -1.0704e+00 -9.8277e-01 -3.7247e-01 -2.2941e+00 +2.0642e+00 +1.3364e+00 +2.4488e+00 -1.2689e+00 -2.1353e+00 +2.4861e+00 +1.7462e-01 -5.2718e-03 +1.4963e+00 -1.2538e+00 +2.0417e-01 -1.9605e+00 -7.7028e-01 +2.6891e+00 +1.1801e+00
227 +1.766726410e+03 +1.766726410e+03 +1.846066410e+03 +1.846066410e+03 +1.1025e+00 -1.5112e-01 -1.2417e+00 -1.1015e+00 -3.4441e+00 +1.9996e+00 +1.4191e+00 +2.4894e+00 +1.0324e+00 -1.5872e+00 +2.4382e+00 +8.1361e-01 -5.4714e-01 +1.0879e+00 -1.5341e+00 +3.8360e-02 -1.4889e+00 +6.8053e-01 +2.3521e+00 +1.1556e+00
334 +1.492504182e+03 +1.492504182e+03 +1.571844182e+03 +1.571844182e+03 +1.1746e+00 -8.9594e-02 -1.2516e+00 -1.0672e+00 -3.3629e+00 +2.0843e+00 +1.4253e+00 +2.5857e+00 +1.0489e+00 -1.6774e+00 +2.4333e+00 +7.4261e-01 -4.5102e-01 +1.0231e+00 -1.4719e+00 +9.3979e-02 -1.4002e+00 +6.7591e-01 +2.4013e+00 +1.1749e+00
603 +9.490202057e+02 +9.490202057e+02 +1.028360206e+03 +1.028360206e+03 +1.1636e+00 -6.1286e-02 -1.2449e+00 -1.1419e+00 -3.2164e+00 +1.9635e+00 +1.4240e+00 +2.5924e+00 +1.1060e+00 -1.5970e+00 +2.4998e+00 +7.3762e-01 -3.6017e-01 +1.0669e+00 -1.5007e+00 +2.6731e-01 -1.5654e+00 +6.6979e-01 +2.4973e+00 +1.2045e+00
983 +6.140574655e+02 +6.140574655e+02 +6.933974655e+02 +6.933974655e+02 +9.7228e-01 +6.3751e-02 -1.3491e+00 -1.2261e+00 -3.3837e+00 +1.9147e+00 +1.2836e+00 +2.4312e+00 +9.0906e-01 -1.8389e+00 +2.4605e+00 +8.7562e-01 -1.2585e-01 +1.2761e+00 -1.8491e+00 +2.6415e-01 -1.5132e+00 +7.2912e-01 +2.2342e+00 +1.2239e+00
1241 +3.955950390e+02 +3.955950390e+02 +4.749350390e+02 +4.749350390e+02 +8.2182e-01 -2.3110e-02 -1.3511e+00 -1.1185e+00 -3.2867e+00 +1.9582e+00 +1.2645e+00 +2.5206e+00 +8.1559e-01 -1.6599e+00 +2.4170e+00 +9.5792e-01 +2.5099e-02 +1.2482e+00 -1.7849e+00 +2.8002e-01 -1.5879e+00 +5.8602e-01 +2.1174e+00 +1.2522e+00
1723 +2.296064499e+02 +2.296064499e+02 +3.089464499e+02 +3.089464499e+02 +8.4337e-01 +2.1930e-02 -1.3721e+00 -1.1629e+00 -3.1512e+00 +1.7302e+00 +1.2415e+00 +2.5842e+00 +8.1610e-01 -1.7210e+00 +2.4088e+00 +9.7895e-01 +2.2752e-02 +1.1328e+00 -1.5878e+00 +3.6638e-01 -1.4817e+00 +5.6524e-01 +2.3527e+00 +1.2340e+00
1974 +1.428386157e+02 +1.428386157e+02 +2.221786157e+02 +2.221786157e+02 +9.5062e-01 +1.3686e-01 -1.3369e+00 -1.0785e+00 -3.0281e+00 +1.7586e+00 +1.1890e+00 +2.6438e+00 +9.2272e-01 -1.7974e+00 +2.3867e+00 +9.5598e-01 +9.7258e-02 +1.0720e+00 -1.5327e+00 +3.4337e-01 -1.6067e+00 +6.5691e-01 +2.2735e+00 +1.2924e+00
1976 +8.918582283e+01 +8.918582283e+01 +1.685258228e+02 +1.685258228e+02 +7.5490e-01 +1.2263e-01 -1.3582e+00 -9.7689e-01 -3.0061e+00 +1.6973e+00 +1.2854e+00 +2.5432e+00 +6.9848e-01 -1.7376e+00 +2.2731e+00 +1.0035e+00 +1.3719e-01 +1.0084e+00 -1.5388e+00 +4.2715e-01 -1.5184e+00 +6.4921e-01 +2.2070e+00 +1.2106e+00
2231 +5.314924223e+01 +5.314924223e+01 +1.324892422e+02 +1.324892422e+02 +9.5000e-01 -1.8785e-01 -1.4271e+00 -8.4056e-01 -2.8678e+00 +1.6856e+00 +1.2485e+00 +2.5544e+00 +8.5726e-01 -1.6670e+00 +2.4733e+00 +7.9357e-01 +1.5963e-01 +1.2566e+00 -1.7024e+00 +3.2532e-01 -1.6266e+00 +6.8150e-01 +2.3759e+00 +1.1397e+00
2243 +3.705308400e+01 +3.705308400e+01 +1.163930840e+02 +1.163930840e+02 +7.2005e-01 +3.5297e-02 -1.3722e+00 -8.3483e-01 -2.8619e+00 +1.6151e+00 +1.3053e+00 +2.5821e+00 +7.8939e-01 -1.7062e+00 +2.3394e+00 +1.0126e+00 +7.8478e-02 +1.0556e+00 -1.5049e+00 +4.1334e-01 -1.5837e+00 +6.4530e-01 +2.2532e+00 +1.3532e+00
2622 +1.531108767e+01 +1.531108767e+01 +9.465108767e+01 +9.465108767e+01 +1.0017e+00 +2.4969e-01 -1.3514e+00 -8.4399e-01 -2.8321e+00 +1.5505e+00 +1.3072e+00 +2.4211e+00 +9.3474e-01 -1.5422e+00 +2.4248e+00 +9.8541e-01 +1.4856e-01 +1.0033e+00 -1.6528e+00 +4.5964e-01 -1.6047e+00 +7.0535e-01 +2.2449e+00 +1.2021e+00
2640 +4.691782494e+00 +4.691782494e+00 +8.403178249e+01 +8.403178249e+01 +5.8790e-01 +1.1503e-01 -1.2691e+00 -8.0303e-01 -2.7425e+00 +1.4884e+00 +1.1690e+00 +2.5411e+00 +8.6673e-01 -1.6568e+00 +2.2735e+00 +1.0528e+00 +1.8005e-01 +1.0832e+00 -1.4647e+00 +4.1300e-01 -1.5722e+00 +6.9075e-01 +2.4504e+00 +1.5222e+00
3229 +3.798987331e+00 +3.798987331e+00 +8.313898733e+01 +8.313898733e+01 +5.9112e-01 +1.2752e-01 -1.3673e+00 -8.5308e-01 -2.6700e+00 +1.4025e+00 +1.0318e+00 +2.4906e+00 +7.2350e-01 -1.6702e+00 +2.1547e+00 +9.0537e-01 +2.3205e-01 +1.2051e+00 -1.3654e+00 +4.3998e-01 -1.6955e+00 +6.3328e-01 +2.4741e+00 +1.4792e+00
8100 +2.453884355e+00 +2.453884355e+00 +8.179388436e+01 +8.179388436e+01 -2.2333e+00 -2.2276e+00 -5.5536e-01 +1.3271e+00 -1.0196e+00 -3.8908e-01 -5.2657e-01 +1.2002e+00 +4.1113e-02 -2.6267e+00 +4.9172e-02 +7.6553e-01 +1.9204e+00 +1.3281e+00 -1.7911e+00 +7.8561e-01 -1.0991e+00 +2.2988e+00 +1.9967e+00 +1.0217e+00
% function evaluation | noise-free fitness - Fopt (1.721800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.042879350e+05 +1.042879350e+05 +1.044601150e+05 +1.044601150e+05 +3.4962e+00 -1.0692e+00 +4.8015e-01 +1.9784e+00 -1.8567e+00 +3.7869e+00 +2.9778e+00 -1.3353e+00 -3.2345e+00 +1.1011e+00 +3.2520e+00 +2.4966e+00 +1.7838e+00 -2.5246e+00 +3.0188e+00 -3.2738e+00 +9.2709e-02 +3.9888e+00 +7.8751e-01 -2.3690e+00
6 +3.653294591e+04 +3.653294591e+04 +3.670512591e+04 +3.670512591e+04 -2.1280e+00 +2.1606e+00 +2.5416e+00 +3.5230e+00 -1.3259e+00 -2.7657e+00 +2.3943e+00 +1.3167e+00 +3.8019e+00 +2.6065e+00 -9.2171e-01 -2.0736e+00 -5.9761e-01 -2.3283e+00 +3.5263e+00 +7.9752e-01 -1.3449e+00 +1.7644e+00 +2.3031e+00 +1.4015e+00
64 +2.482153662e+04 +2.482153662e+04 +2.499371662e+04 +2.499371662e+04 -2.2221e+00 -4.7104e-01 -3.5440e+00 +3.4112e+00 +9.4912e-01 -2.8034e+00 -1.4994e+00 -3.7426e+00 -1.4531e+00 +1.0167e+00 -7.3917e-01 -2.7939e+00 +2.4020e+00 +2.6787e-01 +3.6169e+00 -2.7166e+00 -3.8278e+00 +1.2315e+00 +1.7804e+00 -1.3822e+00
76 +1.557646107e+04 +1.557646107e+04 +1.574864107e+04 +1.574864107e+04 +9.2523e-01 -1.5747e+00 +6.8669e-01 -3.0582e+00 -9.4474e-01 -2.2770e+00 -2.3936e+00 +6.4224e-01 -7.6939e-01 +2.2355e+00 -3.5965e+00 -2.4585e+00 +1.4504e-01 +8.7798e-01 -6.8997e-01 +1.4668e-01 -3.0378e+00 -9.6405e-01 +1.7790e+00 -1.6450e+00
726 +9.974934669e+03 +9.974934669e+03 +1.014711467e+04 +1.014711467e+04 +9.3086e-01 -1.7895e+00 +6.3776e-01 -3.0961e+00 -6.6717e-01 -2.1835e+00 -2.4527e+00 +7.5880e-01 -5.5140e-01 +2.1565e+00 -3.4843e+00 -2.3165e+00 +1.2478e-01 +9.3653e-01 -5.0603e-01 -1.9219e-01 -3.0839e+00 -6.3556e-01 +1.7390e+00 -1.7441e+00
1587 +6.293520245e+03 +6.293520245e+03 +6.465700245e+03 +6.465700245e+03 +7.6553e-01 -1.6041e+00 +5.8364e-01 -2.7641e+00 -5.4481e-01 -2.1988e+00 -2.4730e+00 +7.2102e-01 -2.9141e-01 +1.9827e+00 -3.1750e+00 -2.1896e+00 +2.1782e-01 +1.0861e+00 -2.5125e-01 -3.3873e-01 -3.0584e+00 -6.1267e-01 +2.0582e+00 -1.7732e+00
2101 +3.371435442e+03 +3.371435442e+03 +3.543615442e+03 +3.543615442e+03 +8.2844e-01 -1.8950e+00 +4.9913e-01 -2.6245e+00 -5.7547e-01 -2.2704e+00 -2.4109e+00 +3.3448e-01 -1.0593e-01 +2.0330e+00 -2.8972e+00 -2.2952e+00 +4.8021e-01 +9.5231e-01 +9.9688e-02 -3.8533e-01 -2.8576e+00 -3.1551e-01 +1.9291e+00 -1.6696e+00
2381 +2.358205718e+03 +2.358205718e+03 +2.530385718e+03 +2.530385718e+03 +7.8240e-01 -1.8292e+00 +5.9320e-01 -2.4509e+00 -7.0025e-01 -2.3001e+00 -2.3616e+00 +3.1860e-01 -8.2549e-02 +2.0641e+00 -2.8237e+00 -2.2373e+00 +3.8981e-01 +1.0188e+00 +1.1368e-01 -4.4047e-01 -2.7678e+00 -1.8031e-01 +2.0384e+00 -1.8249e+00
2632 +1.515199349e+03 +1.515199349e+03 +1.687379349e+03 +1.687379349e+03 +8.9891e-01 -1.8594e+00 +5.8440e-01 -2.3661e+00 -6.1819e-01 -2.4206e+00 -2.2816e+00 +3.6442e-01 -8.0246e-02 +1.9781e+00 -2.8459e+00 -2.2771e+00 +4.4079e-01 +1.0610e+00 +2.6303e-01 -5.7087e-01 -2.7076e+00 +3.7904e-03 +2.1053e+00 -1.9119e+00
3222 +9.136427634e+02 +9.136427634e+02 +1.085822763e+03 +1.085822763e+03 +9.1774e-01 -1.8146e+00 +5.7223e-01 -2.1598e+00 -5.7178e-01 -2.3802e+00 -2.2454e+00 +2.3952e-01 +1.2911e-01 +1.8082e+00 -2.8618e+00 -2.1593e+00 +4.2129e-01 +9.4337e-01 +3.6507e-01 -7.4819e-01 -2.7020e+00 +1.9098e-01 +2.1468e+00 -2.0511e+00
3354 +6.064004648e+02 +6.064004648e+02 +7.785804648e+02 +7.785804648e+02 +9.3464e-01 -1.8891e+00 +6.7785e-01 -2.0664e+00 -7.1153e-01 -2.4624e+00 -2.1651e+00 +1.8704e-01 -2.3804e-02 +1.7210e+00 -2.7442e+00 -2.2674e+00 +3.9742e-01 +9.4072e-01 +3.7705e-01 -6.8193e-01 -2.6906e+00 +2.7025e-01 +2.0005e+00 -2.0353e+00
3617 +3.699326086e+02 +3.699326086e+02 +5.421126086e+02 +5.421126086e+02 +8.6371e-01 -1.8098e+00 +6.7545e-01 -1.9646e+00 -6.2539e-01 -2.2989e+00 -2.1699e+00 +5.1931e-01 +2.4820e-02 +1.7966e+00 -2.6180e+00 -2.2995e+00 +3.1633e-01 +1.1019e+00 +4.4054e-01 -6.5069e-01 -2.7234e+00 +3.5349e-01 +1.8028e+00 -2.1464e+00
3871 +2.280162616e+02 +2.280162616e+02 +4.001962616e+02 +4.001962616e+02 +8.7518e-01 -1.7575e+00 +7.2441e-01 -1.9437e+00 -6.2275e-01 -2.3823e+00 -1.9573e+00 +5.1104e-01 -4.5690e-02 +1.6452e+00 -2.5395e+00 -2.2547e+00 +2.5710e-01 +1.0350e+00 +5.5899e-01 -6.1975e-01 -2.6302e+00 +5.1923e-01 +1.9240e+00 -2.1083e+00
4003 +9.833264397e+01 +9.833264397e+01 +2.705126440e+02 +2.705126440e+02 +9.7701e-01 -1.7262e+00 +7.2713e-01 -1.7570e+00 -5.4462e-01 -2.4258e+00 -1.9012e+00 +5.3175e-01 -2.8929e-02 +1.6823e+00 -2.5261e+00 -2.2329e+00 +1.8312e-01 +1.0878e+00 +4.9610e-01 -6.4230e-01 -2.4803e+00 +4.3176e-01 +2.0036e+00 -1.9833e+00
4133 +5.807293987e+01 +5.807293987e+01 +2.302529399e+02 +2.302529399e+02 +1.0454e+00 -1.7870e+00 +7.9282e-01 -1.6721e+00 -4.5471e-01 -2.3293e+00 -1.9893e+00 +5.1454e-01 -6.3704e-02 +1.7570e+00 -2.4758e+00 -2.2703e+00 +1.0342e-01 +9.9884e-01 +5.0467e-01 -6.2026e-01 -2.5056e+00 +4.9667e-01 +2.0403e+00 -1.9684e+00
4261 +2.029416350e+01 +2.029416350e+01 +1.924741635e+02 +1.924741635e+02 +9.8510e-01 -1.8064e+00 +8.7588e-01 -1.5921e+00 -4.2620e-01 -2.3143e+00 -1.9556e+00 +5.7500e-01 -5.1296e-02 +1.7738e+00 -2.4035e+00 -2.1776e+00 +6.0401e-03 +9.0594e-01 +4.9554e-01 -6.4363e-01 -2.5575e+00 +4.8453e-01 +2.1108e+00 -1.8834e+00
4733 +1.123889376e+01 +1.123889376e+01 +1.834188938e+02 +1.834188938e+02 +1.0721e+00 -1.7407e+00 +9.0274e-01 -1.4780e+00 -3.2231e-01 -2.3780e+00 -2.0276e+00 +5.9220e-01 +6.2066e-02 +1.8568e+00 -2.4169e+00 -2.2761e+00 +3.4202e-02 +9.2799e-01 +5.2152e-01 -7.4423e-01 -2.5549e+00 +6.0465e-01 +2.1407e+00 -1.9242e+00
4740 +4.908220727e+00 +4.908220727e+00 +1.770882207e+02 +1.770882207e+02 +1.1063e+00 -1.6646e+00 +6.7513e-01 -1.4069e+00 -4.4876e-01 -2.2623e+00 -2.0022e+00 +4.0400e-01 -8.8499e-02 +1.9389e+00 -2.3154e+00 -2.1956e+00 +1.4647e-01 +8.9185e-01 +6.7408e-01 -7.5376e-01 -2.4591e+00 +5.1277e-01 +2.1387e+00 -1.9314e+00
4887 +3.829233494e+00 +3.829233494e+00 +1.760092335e+02 +1.760092335e+02 +1.1006e+00 -1.7410e+00 +6.9520e-01 -1.3302e+00 -4.4244e-01 -2.3518e+00 -1.9689e+00 +3.3612e-01 -1.4186e-02 +1.8901e+00 -2.2415e+00 -2.1283e+00 +1.0311e-01 +9.6740e-01 +7.5927e-01 -7.0040e-01 -2.5191e+00 +4.7901e-01 +2.1675e+00 -2.0057e+00
10132 +2.482031857e+00 +2.482031857e+00 +1.746620319e+02 +1.746620319e+02 +2.1414e+00 +2.0074e+00 -1.1584e-01 -1.0542e+00 -8.7452e-02 -7.0191e-01 -1.3414e-02 +3.5891e-01 +1.4783e+00 +2.2837e+00 -8.2472e-02 -1.1673e+00 -1.1306e+00 +6.6168e-01 +1.7403e+00 -6.8442e-01 -1.0869e+00 +2.3742e+00 +1.2595e+00 -1.1460e+00
% function evaluation | noise-free fitness - Fopt (-3.181900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.410611309e+05 +1.410611309e+05 +1.407429409e+05 +1.407429409e+05 +2.8641e+00 -3.6613e+00 -1.4376e+00 -3.0301e+00 +2.5186e+00 -3.5817e+00 -3.3563e+00 +3.4586e-01 +9.2581e-02 +3.9832e+00 -3.6908e+00 -3.9310e+00 +9.4097e-01 +2.6882e+00 +7.5134e-01 +6.3852e-01 +7.8902e-01 +1.2649e+00 +3.4893e+00 -3.5015e+00
3 +7.948966509e+04 +7.948966509e+04 +7.917147509e+04 +7.917147509e+04 +2.2114e+00 +5.9738e-01 +3.1007e+00 -1.9335e+00 -1.7875e+00 -1.2558e+00 +4.8313e-01 +1.7441e+00 -3.3474e+00 +4.8690e-01 +2.4240e+00 -2.4950e+00 -1.3270e+00 -2.9220e+00 -1.6713e+00 +3.7698e+00 -2.6772e+00 -3.3834e+00 -2.7674e+00 +5.9271e-01
4 +5.500541299e+04 +5.500541299e+04 +5.468722299e+04 +5.468722299e+04 -2.2288e-01 +1.3510e+00 -1.7722e-01 -3.7218e+00 -2.6457e+00 -2.3667e+00 -3.6281e+00 +1.9793e+00 +1.3684e+00 +3.3503e+00 +1.0483e+00 +2.8954e+00 +1.0089e+00 +8.9585e-01 -4.0425e-01 -2.2811e+00 -1.0180e+00 -3.7151e+00 +5.5567e-01 -5.4286e-01
28 +2.175473771e+04 +2.175473771e+04 +2.143654771e+04 +2.143654771e+04 +2.4540e+00 -2.4925e-01 +2.1780e+00 -1.0641e+00 +2.0577e-02 +4.7541e-02 +7.0223e-01 +6.7515e-02 -2.4321e-01 +8.5165e-01 +1.1278e+00 +7.1882e-01 -6.0605e-01 +7.2591e-01 -1.4824e+00 +3.6661e+00 +3.6417e-01 -1.8296e+00 -5.6875e-01 +1.1348e+00
72 +1.374810346e+04 +1.374810346e+04 +1.342991346e+04 +1.342991346e+04 -1.4684e+00 +1.9975e+00 -1.8644e-01 +5.6984e-01 -2.1398e+00 -1.0522e+00 -9.2162e-01 +2.2358e-01 +1.0589e+00 -2.0446e+00 -2.8066e+00 +5.9997e-01 -2.3668e+00 +1.2293e+00 +2.3515e+00 +2.3019e+00 -2.0285e+00 +2.6109e-01 +3.4072e-01 +1.4051e+00
89 +4.420214182e+03 +4.420214182e+03 +4.102024182e+03 +4.102024182e+03 -2.7753e+00 +1.8545e+00 -1.3597e+00 +8.4053e-01 -1.0881e+00 -7.0265e-01 -7.0281e-01 +1.5379e-01 +3.8993e-01 +1.5743e+00 -2.6327e+00 +3.7747e-01 -2.4109e+00 +1.0678e+00 +1.3766e+00 +2.4689e+00 -2.0105e+00 -3.2044e-02 +3.9670e-01 +2.6677e+00
212 +3.732810930e+03 +3.732810930e+03 +3.414620930e+03 +3.414620930e+03 -2.7368e+00 +1.8801e+00 -1.3252e+00 +9.3847e-01 -1.0369e+00 -6.3607e-01 -6.9242e-01 +2.1823e-01 +4.4050e-01 +1.5215e+00 -2.5908e+00 +3.7414e-01 -2.4803e+00 +1.0591e+00 +1.3979e+00 +2.4151e+00 -2.0257e+00 -9.2418e-02 +4.8921e-01 +2.7588e+00
466 +2.243291573e+03 +2.243291573e+03 +1.925101573e+03 +1.925101573e+03 -2.5739e+00 +1.7986e+00 -1.4504e+00 +9.9921e-01 -9.7218e-01 -6.8550e-01 -7.8146e-01 +1.4120e-01 +3.5018e-01 +1.6342e+00 -2.5007e+00 +4.8539e-01 -2.3633e+00 +9.0920e-01 +1.1401e+00 +2.5430e+00 -1.9818e+00 -2.6415e-01 +6.4358e-01 +2.6282e+00
729 +1.529566553e+03 +1.529566553e+03 +1.211376553e+03 +1.211376553e+03 -2.5699e+00 +1.7524e+00 -1.5193e+00 +9.2489e-01 -1.0335e+00 -6.9311e-01 -8.8069e-01 +1.4767e-01 +3.6116e-01 +1.5587e+00 -2.5668e+00 +5.0693e-01 -2.3719e+00 +7.7365e-01 +1.1794e+00 +2.4704e+00 -2.0233e+00 -3.4540e-01 +7.3033e-01 +2.6532e+00
981 +9.894335627e+02 +9.894335627e+02 +6.712435627e+02 +6.712435627e+02 -2.4849e+00 +1.8346e+00 -1.5116e+00 +7.7515e-01 -9.6357e-01 -6.5908e-01 -7.8772e-01 +2.4232e-01 +4.2113e-01 +1.5749e+00 -2.4216e+00 +6.2351e-01 -2.4138e+00 +6.0812e-01 +1.0276e+00 +2.3682e+00 -2.0629e+00 -4.7469e-01 +7.6853e-01 +2.6886e+00
1241 +5.078297347e+02 +5.078297347e+02 +1.896397347e+02 +1.896397347e+02 -2.4015e+00 +1.5923e+00 -1.4840e+00 +8.0819e-01 -1.1014e+00 -7.1256e-01 -9.0088e-01 +1.2298e-01 +2.1653e-01 +1.6212e+00 -2.4752e+00 +6.7931e-01 -2.2245e+00 +4.3956e-01 +9.0958e-01 +2.3501e+00 -2.1676e+00 -4.0024e-01 +8.9796e-01 +2.6197e+00
1596 +3.745445367e+02 +3.745445367e+02 +5.635453669e+01 +5.635453669e+01 -2.3993e+00 +1.6051e+00 -1.4286e+00 +6.7964e-01 -1.0299e+00 -9.2985e-01 -7.7807e-01 +2.3287e-01 +4.2628e-01 +1.4600e+00 -2.4328e+00 +5.3430e-01 -2.3049e+00 +3.7191e-01 +9.8317e-01 +2.5445e+00 -2.0852e+00 -4.6761e-01 +9.8580e-01 +2.5179e+00
1847 +2.222367860e+02 +2.222367860e+02 -9.595321398e+01 -9.595321398e+01 -2.3159e+00 +1.4954e+00 -1.4685e+00 +6.6265e-01 -1.1796e+00 -9.7304e-01 -8.7234e-01 +4.5522e-02 +2.3373e-01 +1.4836e+00 -2.4714e+00 +5.9716e-01 -2.4905e+00 +2.4436e-01 +9.9995e-01 +2.4418e+00 -2.2007e+00 -3.0654e-01 +1.0607e+00 +2.5825e+00
1986 +1.398597804e+02 +1.398597804e+02 -1.783302196e+02 -1.783302196e+02 -2.3121e+00 +1.5588e+00 -1.3475e+00 +6.8409e-01 -9.5454e-01 -9.2402e-01 -6.1692e-01 +1.0590e-01 +2.3685e-01 +1.5430e+00 -2.5546e+00 +3.8213e-01 -2.4404e+00 +2.1337e-01 +1.0062e+00 +2.2619e+00 -2.2139e+00 -3.2162e-01 +1.1004e+00 +2.4946e+00
2116 +7.641042136e+01 +7.641042136e+01 -2.417795786e+02 -2.417795786e+02 -2.4298e+00 +1.4859e+00 -1.4111e+00 +7.0319e-01 -1.1616e+00 -1.1032e+00 -6.6518e-01 +4.6669e-02 +3.0444e-01 +1.2756e+00 -2.5656e+00 +6.5060e-01 -2.5673e+00 +1.1182e-01 +9.0207e-01 +2.4804e+00 -2.1749e+00 -5.3570e-01 +9.7881e-01 +2.3298e+00
2233 +5.528445104e+01 +5.528445104e+01 -2.629055490e+02 -2.629055490e+02 -2.4372e+00 +1.4550e+00 -1.3507e+00 +7.6250e-01 -1.1674e+00 -1.1296e+00 -6.4459e-01 +1.0818e-01 +2.6357e-01 +1.3112e+00 -2.4686e+00 +6.6644e-01 -2.6347e+00 +5.2246e-02 +9.8597e-01 +2.4938e+00 -2.0872e+00 -4.9087e-01 +9.1320e-01 +2.4154e+00
2241 +3.609785761e+01 +3.609785761e+01 -2.820921424e+02 -2.820921424e+02 -2.4519e+00 +1.4494e+00 -1.3148e+00 +7.8496e-01 -1.1318e+00 -1.1887e+00 -6.3494e-01 +9.8351e-02 +2.3729e-01 +1.3518e+00 -2.5195e+00 +6.5232e-01 -2.6218e+00 +6.0138e-02 +9.8458e-01 +2.5611e+00 -2.1576e+00 -4.5470e-01 +1.0504e+00 +2.2614e+00
2504 +2.319834646e+01 +2.319834646e+01 -2.949916535e+02 -2.949916535e+02 -2.3146e+00 +1.3582e+00 -1.2831e+00 +6.7806e-01 -1.2142e+00 -1.3303e+00 -5.2958e-01 +2.0050e-01 +1.0930e-01 +1.3491e+00 -2.4903e+00 +6.5435e-01 -2.5791e+00 +1.3536e-01 +7.2520e-01 +2.2396e+00 -2.1077e+00 -4.7400e-01 +9.3773e-01 +2.2786e+00
2623 +9.245768554e+00 +9.245768554e+00 -3.089442314e+02 -3.089442314e+02 -2.2926e+00 +1.5155e+00 -1.1715e+00 +5.6202e-01 -1.3447e+00 -1.3488e+00 -5.0551e-01 +4.4069e-02 +7.3623e-03 +1.1437e+00 -2.3953e+00 +6.7400e-01 -2.4553e+00 +3.9084e-02 +7.8641e-01 +2.2292e+00 -2.0904e+00 -4.9561e-01 +9.8464e-01 +2.1850e+00
3095 +5.774545961e+00 +5.774545961e+00 -3.124154540e+02 -3.124154540e+02 -2.4193e+00 +1.4782e+00 -1.1229e+00 +5.7331e-01 -1.4036e+00 -1.5244e+00 -5.5848e-01 +1.1865e-01 -7.2102e-02 +1.1325e+00 -2.2698e+00 +6.2007e-01 -2.3174e+00 -3.6158e-02 +8.0477e-01 +2.1825e+00 -2.1655e+00 -5.1348e-01 +9.9313e-01 +2.2124e+00
3352 +3.882204137e+00 +3.882204137e+00 -3.143077959e+02 -3.143077959e+02 -2.1462e+00 +1.4351e+00 -1.0726e+00 +8.9324e-01 -1.2791e+00 -1.4150e+00 -6.2105e-01 -7.7718e-03 -1.1095e-01 +1.0862e+00 -2.2806e+00 +7.3714e-01 -2.3292e+00 +1.7753e-02 +8.8865e-01 +2.1597e+00 -1.9891e+00 -5.0137e-01 +1.0731e+00 +2.2753e+00
4999 +2.356412843e+00 +2.356412843e+00 -3.158335872e+02 -3.158335872e+02 -1.9126e+00 +1.3432e+00 -1.0837e+00 +8.4137e-01 -1.4704e+00 -1.1007e+00 -6.4298e-01 -1.8941e-01 -4.2638e-01 +1.0274e+00 -2.4334e+00 +6.0706e-01 -2.5334e+00 -3.8087e-01 +9.9999e-01 +2.3710e+00 -2.0661e+00 -8.9581e-01 +1.0974e+00 +2.3694e+00
% function evaluation | noise-free fitness - Fopt (-5.276000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.170902175e+04 +4.170902175e+04 +4.165626175e+04 +4.165626175e+04 -1.5285e+00 -2.9573e+00 -1.0643e+00 -3.8704e+00 +2.1160e+00 +3.4170e+00 +2.6147e+00 -8.6092e-01 +7.4964e-01 +5.5363e-01 +2.3161e+00 +3.9135e+00 -9.7124e-01 +3.1070e+00 +1.8245e+00 +2.1624e+00 -1.3743e+00 +1.7315e+00 +3.8805e+00 +9.9063e-01
19 +1.814611329e+04 +1.814611329e+04 +1.809335329e+04 +1.809335329e+04 -8.7571e-01 -2.4807e-01 -7.6845e-01 -2.7701e+00 -4.6315e-01 +6.5774e-01 +1.5523e+00 +5.4023e-01 -1.7251e+00 +1.8844e+00 -4.4327e-01 +5.4088e-01 +2.6768e+00 +3.3647e+00 -1.5916e+00 +2.4818e-01 -1.1316e+00 -4.1725e-01 +2.7095e+00 +2.0682e-01
26 +1.245238097e+04 +1.245238097e+04 +1.239962097e+04 +1.239962097e+04 -1.2655e+00 -5.1750e-01 -7.2073e-01 -3.3189e+00 +3.7097e-02 +2.5632e+00 +1.9135e+00 -2.9104e-01 +3.6582e-01 +1.9476e+00 -6.2036e-02 +1.7301e+00 -1.0107e-01 +3.2126e+00 +3.4429e-01 +5.6995e-01 -1.2776e+00 -1.9169e-01 +3.4826e+00 +3.9127e-01
