% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
15128 +1.499122734e-01 +1.499122734e-01 -1.933008773e+01 -1.933008773e+01 -9.8149e-01 +1.9528e+00 +8.9023e-01 +1.6060e+00 +3.1004e+00 -9.4118e-01 -3.0304e+00 -2.8359e+00 +2.0325e+00 +1.5930e+00 -3.0188e+00 -3.4670e+00 +3.3682e+00 +3.1980e+00 +5.8150e-01 -9.6271e-01 -1.7837e+00 +3.3497e+00 +3.8467e-01 +8.9542e-01
16036 +9.623838264e-02 +9.623838264e-02 -1.938376162e+01 -1.938376162e+01 -1.0187e+00 +2.0339e+00 +9.1371e-01 +1.4780e+00 +3.2274e+00 -9.8110e-01 -2.9663e+00 -2.8106e+00 +2.0817e+00 +1.5948e+00 -2.8909e+00 -3.5906e+00 +3.5204e+00 +3.3234e+00 +4.2985e-01 -1.0494e+00 -1.8517e+00 +3.3120e+00 +3.9023e-01 +9.8521e-01
16893 +6.223705465e-02 +6.223705465e-02 -1.941776295e+01 -1.941776295e+01 -9.5100e-01 +1.9562e+00 +1.0471e+00 +1.4824e+00 +3.1841e+00 -1.1353e+00 -3.0277e+00 -2.7799e+00 +2.0817e+00 +1.6795e+00 -2.9668e+00 -3.5561e+00 +3.4837e+00 +3.2807e+00 +4.1253e-01 -1.0264e+00 -1.6153e+00 +3.3292e+00 +3.2898e-01 +9.5549e-01
28050 +3.850589705e-02 +3.850589705e-02 -1.944149410e+01 -1.944149410e+01 -9.6468e-01 +2.0005e+00 +1.0028e+00 +1.5452e+00 +3.0688e+00 -9.8984e-01 -3.0126e+00 -2.8043e+00 +2.1276e+00 +1.7492e+00 -2.8882e+00 -3.5683e+00 +3.4986e+00 +3.3307e+00 +4.1724e-01 -9.9461e-01 -1.6640e+00 +3.3384e+00 +4.5351e-01 +9.9442e-01
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.514173343e+02 +3.514173343e+02 +4.858873343e+02 +4.858873343e+02 -2.7195e+00 +2.3855e+00 +1.9002e+00 -9.2381e-01 +3.7977e+00 -3.6905e+00 -3.9494e+00 +7.1341e-01 +2.2281e+00 -2.4009e+00 -2.6662e+00 +2.8030e+00 +2.3147e+00 +2.6577e+00 +3.7697e+00 +3.5830e+00 +2.1860e+00 -8.7887e-01 +3.9854e+00 +6.8464e-01
2 +1.808783764e+02 +1.808783764e+02 +3.153483764e+02 +3.153483764e+02 -3.0696e+00 -2.1895e+00 -3.4878e+00 -1.2101e+00 -1.6371e+00 +2.0876e+00 +1.6212e+00 +2.2482e+00 -3.6178e+00 -2.7630e+00 +1.1325e+00 +2.6270e-02 -1.9750e+00 -1.1535e+00 +1.3217e+00 +2.3101e+00 +3.1229e+00 +3.3260e+00 -2.5059e+00 -3.3801e-01
10 +1.305488614e+02 +1.305488614e+02 +2.650188614e+02 +2.650188614e+02 +1.4932e+00 +3.1927e+00 +1.8161e+00 -1.4377e+00 +1.7750e+00 +1.4146e+00 +2.3407e+00 -7.3801e-01 -2.0713e+00 +2.3819e+00 -4.4595e-02 -7.0598e-01 +3.1833e+00 -2.8127e+00 -5.5514e-02 -2.2912e+00 +2.0642e+00 -1.0637e+00 -1.3529e+00 +2.4535e+00
45 +8.595933757e+01 +8.595933757e+01 +2.204293376e+02 +2.204293376e+02 -7.7953e-01 +2.8690e+00 -7.0064e-01 -1.7885e+00 -3.5807e+00 +3.6224e+00 +2.4949e+00 +6.8292e-01 -1.0978e+00 +2.8307e-01 -1.8349e+00 +2.3725e+00 +1.6605e+00 +1.9081e+00 -3.9468e+00 -2.7758e+00 -3.6257e-01 -3.6782e+00 -3.2382e+00 +4.2126e-02
224 +6.298541114e+01 +6.298541114e+01 +1.974554111e+02 +1.974554111e+02 -4.1249e-03 +1.7122e+00 +3.0342e-01 -1.5810e+00 -2.2886e+00 +2.8496e+00 +1.3514e+00 +1.4180e+00 -9.6936e-01 -1.8844e+00 -1.5410e+00 +1.8753e+00 +1.5078e+00 -1.1675e+00 -1.3538e+00 -2.5830e+00 -9.4839e-01 -3.1468e+00 -1.9028e+00 +3.1220e-02
2502 +3.929500955e+01 +3.929500955e+01 +1.737650096e+02 +1.737650096e+02 -1.7229e+00 +2.0152e+00 +3.9632e-01 -1.7530e+00 -2.5764e+00 +2.1669e+00 +2.5928e+00 +4.1848e-01 -1.5014e+00 -1.7353e+00 -7.4504e-01 +1.2266e+00 +8.6792e-01 -5.0697e-01 -1.9448e+00 -2.4848e+00 -4.7518e-01 -3.4235e+00 -2.3395e+00 -6.6059e-01
4863 +2.509904657e+01 +2.509904657e+01 +1.595690466e+02 +1.595690466e+02 -2.1182e+00 +2.3225e+00 +3.2522e-01 -2.1025e+00 -2.4689e+00 +1.7499e+00 +2.4859e+00 -1.3469e-01 -1.9130e+00 -1.7177e+00 -2.4064e-01 +8.1507e-01 +4.5658e-01 -1.1658e+00 -2.0706e+00 -2.3765e+00 -7.6699e-01 -3.5136e+00 -2.4856e+00 -3.3693e-01
6249 +1.576976665e+01 +1.576976665e+01 +1.502397666e+02 +1.502397666e+02 -2.3165e+00 +2.5232e+00 +8.3714e-02 -2.2295e+00 -2.7333e+00 +1.4324e+00 +2.8505e+00 -2.7129e-01 -1.8485e+00 -2.2030e+00 +2.5505e-01 +1.0588e+00 +2.8322e-01 -1.7136e+00 -2.3567e+00 -2.4689e+00 -8.1334e-01 -3.1226e+00 -2.6365e+00 +3.8664e-01
7624 +9.899267451e+00 +9.899267451e+00 +1.443692675e+02 +1.443692675e+02 -2.5463e+00 +2.6312e+00 +2.0698e-01 -2.5069e+00 -2.9944e+00 +1.2956e+00 +2.6187e+00 -4.8144e-01 -2.0840e+00 -2.4589e+00 +4.3111e-01 +9.5525e-01 +2.4975e-01 -2.1027e+00 -2.5049e+00 -1.7461e+00 -9.5815e-01 -3.1773e+00 -2.5313e+00 +5.9775e-01
8273 +6.272847614e+00 +6.272847614e+00 +1.407428476e+02 +1.407428476e+02 -2.8638e+00 +2.8909e+00 +2.6966e-01 -2.5019e+00 -3.0232e+00 +1.0036e+00 +2.6120e+00 -4.8975e-01 -2.5308e+00 -2.5663e+00 +8.8787e-01 +1.0026e+00 +1.0354e-01 -2.3035e+00 -2.4994e+00 -1.7105e+00 -1.0297e+00 -3.2035e+00 -2.3173e+00 +6.1366e-01
9136 +3.829193547e+00 +3.829193547e+00 +1.382991935e+02 +1.382991935e+02 -2.8751e+00 +2.9062e+00 +4.0622e-01 -2.4283e+00 -3.1747e+00 +9.9947e-01 +2.7048e+00 -6.4032e-01 -2.6863e+00 -2.5028e+00 +1.2012e+00 +1.0124e+00 +8.6429e-02 -2.6112e+00 -2.7575e+00 -1.4240e+00 -1.3453e+00 -3.1214e+00 -2.4230e+00 +8.3630e-01
9660 +2.481428053e+00 +2.481428053e+00 +1.369514281e+02 +1.369514281e+02 -3.1063e+00 +2.8785e+00 +4.7731e-01 -2.5492e+00 -3.0210e+00 +6.6750e-01 +2.7360e+00 -7.8557e-01 -2.6412e+00 -2.6898e+00 +1.3208e+00 +9.4675e-01 +1.1385e-01 -2.5899e+00 -3.0081e+00 -1.4007e+00 -1.3656e+00 -3.0797e+00 -2.4945e+00 +9.3842e-01
10047 +1.507973015e+00 +1.507973015e+00 +1.359779730e+02 +1.359779730e+02 -3.2055e+00 +3.0798e+00 +3.9270e-01 -2.4833e+00 -3.2311e+00 +5.6094e-01 +2.5484e+00 -9.1829e-01 -2.7214e+00 -2.6980e+00 +1.4337e+00 +9.2361e-01 +3.3660e-01 -2.7768e+00 -3.1743e+00 -1.4497e+00 -1.4082e+00 -2.9273e+00 -2.4947e+00 +9.4894e-01
10773 +8.120843724e-01 +8.120843724e-01 +1.352820844e+02 +1.352820844e+02 -3.2062e+00 +3.0872e+00 +5.3036e-01 -2.5813e+00 -3.1696e+00 +6.3084e-01 +2.5260e+00 -9.4288e-01 -3.0480e+00 -2.7318e+00 +1.6305e+00 +7.9090e-01 +2.0782e-01 -2.9280e+00 -3.3529e+00 -1.5760e+00 -1.5068e+00 -3.0115e+00 -2.3007e+00 +1.0902e+00
11033 +6.080984432e-01 +6.080984432e-01 +1.350780984e+02 +1.350780984e+02 -3.1511e+00 +2.9807e+00 +4.1104e-01 -2.7171e+00 -3.1998e+00 +4.9605e-01 +2.5325e+00 -9.2893e-01 -3.0611e+00 -2.5684e+00 +1.6927e+00 +7.5293e-01 +2.3823e-01 -2.9058e+00 -3.4066e+00 -1.4421e+00 -1.4337e+00 -3.0773e+00 -2.3751e+00 +1.1926e+00
11295 +3.765529601e-01 +3.765529601e-01 +1.348465530e+02 +1.348465530e+02 -3.1732e+00 +2.9619e+00 +3.7777e-01 -2.5965e+00 -3.2416e+00 +4.0977e-01 +2.5968e+00 -1.1651e+00 -3.0771e+00 -2.6119e+00 +1.8548e+00 +8.7110e-01 +3.0669e-01 -2.8696e+00 -3.5779e+00 -1.5382e+00 -1.4944e+00 -3.1142e+00 -2.2783e+00 +1.2559e+00
11826 +2.296386676e-01 +2.296386676e-01 +1.346996387e+02 +1.346996387e+02 -3.2868e+00 +3.1085e+00 +3.6095e-01 -2.7273e+00 -3.0695e+00 +3.7853e-01 +2.6934e+00 -1.1179e+00 -3.0315e+00 -2.6092e+00 +1.9568e+00 +9.1969e-01 +3.8665e-01 -2.9505e+00 -3.7809e+00 -1.4322e+00 -1.5429e+00 -2.9603e+00 -2.2712e+00 +1.1432e+00
12175 +1.548523608e-01 +1.548523608e-01 +1.346248524e+02 +1.346248524e+02 -3.3386e+00 +3.1244e+00 +3.7020e-01 -2.7189e+00 -3.1418e+00 +2.9417e-01 +2.5979e+00 -1.0575e+00 -3.0513e+00 -2.5760e+00 +2.0182e+00 +1.0067e+00 +3.4480e-01 -2.9988e+00 -3.7215e+00 -1.4653e+00 -1.5819e+00 -2.9928e+00 -2.2266e+00 +1.1974e+00
12700 +9.850942027e-02 +9.850942027e-02 +1.345685094e+02 +1.345685094e+02 -3.1533e+00 +3.1282e+00 +2.5460e-01 -2.7142e+00 -3.1886e+00 +2.6718e-01 +2.4751e+00 -1.1463e+00 -3.2404e+00 -2.8135e+00 +2.0372e+00 +1.0533e+00 +3.3548e-01 -3.0507e+00 -3.7087e+00 -1.4871e+00 -1.6464e+00 -3.1242e+00 -2.2658e+00 +1.2073e+00
13811 +5.178111126e-02 +5.178111126e-02 +1.345217811e+02 +1.345217811e+02 -3.1299e+00 +3.1495e+00 +3.8539e-01 -2.8386e+00 -3.1445e+00 +3.0258e-01 +2.5444e+00 -1.0571e+00 -3.1173e+00 -2.7068e+00 +2.0592e+00 +1.0728e+00 +3.3099e-01 -3.1082e+00 -3.8496e+00 -1.5023e+00 -1.5813e+00 -3.0270e+00 -2.3704e+00 +1.2412e+00
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.267656956e+02 +2.267656956e+02 +6.721156956e+02 +6.721156956e+02 +1.8956e+00 -2.4260e+00 -4.7481e-02 +3.5988e+00 +2.5740e+00 +2.5756e+00 -3.5518e+00 -4.9228e-01 -3.4478e+00 +1.3708e+00 +1.6273e+00 -3.1284e+00 +6.9849e-01 +3.5235e+00 +2.5996e+00 +1.4184e+00 -2.0089e+00 +6.2321e-01 -2.7366e-01 +1.6304e+00
12 +1.495389298e+02 +1.495389298e+02 +5.948889298e+02 +5.948889298e+02 -2.3396e+00 -4.8632e-01 +8.7236e-01 -1.4991e+00 +3.9262e+00 -1.8620e-01 -9.0843e-01 +3.4462e+00 -4.7874e-01 -1.0400e+00 +2.5090e-01 +1.7205e+00 +4.5970e-01 +6.6939e-01 -1.5678e+00 -1.8252e+00 +1.4755e-01 +6.8596e-01 -1.6775e+00 -2.7428e+00
39 +7.813952970e+01 +7.813952970e+01 +5.234895297e+02 +5.234895297e+02 -2.4087e+00 +1.7515e+00 -1.3742e+00 -5.0806e-01 +2.6661e+00 +7.3855e-01 -2.1046e+00 -1.2727e+00 +1.6098e+00 -1.2489e+00 +1.6555e+00 +1.6988e+00 -2.2435e+00 -3.0350e+00 -8.8197e-01 -1.9252e+00 +6.4829e-01 +2.7789e-01 -1.6384e+00 +1.5524e+00
162 +5.101374158e+01 +5.101374158e+01 +4.963637416e+02 +4.963637416e+02 -2.1054e+00 +1.2249e+00 -1.4533e+00 +1.3651e+00 +3.0546e+00 +2.0919e+00 -2.3499e+00 +8.3300e-01 +1.5419e+00 -2.9677e+00 +1.9926e+00 +1.9632e+00 -1.3450e+00 +1.9524e-01 -5.0821e-01 -2.6475e+00 -7.1802e-01 +7.6000e-01 +1.4966e-01 +1.2553e+00
1533 +3.940742759e+01 +3.940742759e+01 +4.847574276e+02 +4.847574276e+02 -2.4470e+00 +1.3172e+00 -1.1815e+00 +1.4056e+00 +3.1341e+00 +2.2455e+00 -2.4686e+00 +1.1640e+00 +1.3954e+00 -2.8475e+00 +2.0094e+00 +1.9273e+00 -1.0291e+00 -2.2413e-01 -2.7635e-01 -2.5004e+00 -6.6568e-01 +3.6564e-01 +4.9950e-01 +1.6096e+00
3695 +2.501985327e+01 +2.501985327e+01 +4.703698533e+02 +4.703698533e+02 -2.6543e+00 +1.7926e+00 -7.9053e-01 +8.8189e-01 +3.3572e+00 +2.5924e+00 -2.7911e+00 +1.5385e+00 +1.6262e+00 -2.5244e+00 +2.1104e+00 +2.0852e+00 -9.8871e-01 -7.7954e-01 -2.7232e-01 -2.4851e+00 -9.9112e-01 +9.9128e-02 +1.2956e+00 +1.6366e+00
5336 +1.557687009e+01 +1.557687009e+01 +4.609268701e+02 +4.609268701e+02 -2.8048e+00 +2.0010e+00 -6.9688e-01 +8.0357e-01 +3.0489e+00 +2.7591e+00 -2.9575e+00 +1.7206e+00 +1.4780e+00 -2.6265e+00 +2.1996e+00 +2.1846e+00 -8.4292e-01 -1.4333e+00 -1.1378e-01 -2.4061e+00 -1.0311e+00 -2.9811e-01 +1.8956e+00 +2.2331e+00
6972 +9.825725974e+00 +9.825725974e+00 +4.551757260e+02 +4.551757260e+02 -2.5223e+00 +2.3004e+00 -3.3257e-01 +7.7491e-01 +3.3695e+00 +2.7562e+00 -3.3710e+00 +1.4720e+00 +1.4421e+00 -2.5143e+00 +2.4006e+00 +2.1004e+00 -6.2545e-01 -1.9367e+00 +3.0885e-01 -2.5562e+00 -1.0171e+00 -4.5223e-01 +2.4453e+00 +2.3450e+00
8093 +6.043271059e+00 +6.043271059e+00 +4.513932711e+02 +4.513932711e+02 -2.6328e+00 +2.5525e+00 -4.9194e-01 +8.1038e-01 +3.0917e+00 +2.7924e+00 -3.6822e+00 +1.5645e+00 +1.1774e+00 -2.4032e+00 +2.5151e+00 +2.4043e+00 -3.8068e-01 -2.1781e+00 +7.2066e-01 -2.7353e+00 -1.1324e+00 -7.3853e-01 +2.8327e+00 +2.1840e+00
8747 +3.923648256e+00 +3.923648256e+00 +4.492736483e+02 +4.492736483e+02 -2.8275e+00 +2.5835e+00 -5.1243e-01 +8.8599e-01 +3.3499e+00 +2.9878e+00 -3.5670e+00 +1.3458e+00 +1.3500e+00 -2.3366e+00 +2.4888e+00 +2.5731e+00 -3.6382e-01 -2.3200e+00 +8.7477e-01 -2.5232e+00 -1.3665e+00 -1.0850e+00 +3.0051e+00 +2.3581e+00
9867 +2.357937339e+00 +2.357937339e+00 +4.477079373e+02 +4.477079373e+02 -2.9522e+00 +2.7807e+00 -5.2334e-01 +7.1475e-01 +3.3210e+00 +3.2047e+00 -3.6169e+00 +1.2322e+00 +1.4533e+00 -2.5496e+00 +2.1660e+00 +2.6548e+00 -2.4555e-01 -2.4699e+00 +9.3589e-01 -2.3866e+00 -1.4443e+00 -1.3265e+00 +3.1739e+00 +2.7645e+00
10261 +1.525964541e+00 +1.525964541e+00 +4.468759645e+02 +4.468759645e+02 -2.9344e+00 +2.8604e+00 -6.0029e-01 +5.4087e-01 +3.3406e+00 +3.3381e+00 -3.6867e+00 +1.2763e+00 +1.6092e+00 -2.3550e+00 +2.2882e+00 +2.7752e+00 -2.3761e-01 -2.4504e+00 +1.0663e+00 -2.3334e+00 -1.3510e+00 -1.4338e+00 +3.2698e+00 +2.8737e+00
10860 +9.930757895e-01 +9.930757895e-01 +4.463430758e+02 +4.463430758e+02 -2.9975e+00 +3.0547e+00 -6.7775e-01 +5.2062e-01 +3.3302e+00 +3.3995e+00 -3.6987e+00 +1.3735e+00 +1.5491e+00 -2.2324e+00 +2.2741e+00 +2.9000e+00 -3.0807e-01 -2.5523e+00 +1.1919e+00 -2.2862e+00 -1.3482e+00 -1.3871e+00 +3.3645e+00 +2.8560e+00
11246 +5.693070544e-01 +5.693070544e-01 +4.459193071e+02 +4.459193071e+02 -2.8999e+00 +3.0992e+00 -5.4095e-01 +4.8017e-01 +3.2753e+00 +3.2880e+00 -3.7584e+00 +1.4829e+00 +1.6528e+00 -2.1087e+00 +2.2450e+00 +3.0462e+00 -1.7022e-01 -2.4938e+00 +1.2361e+00 -2.2853e+00 -1.4095e+00 -1.5099e+00 +3.5689e+00 +3.0286e+00
11505 +3.656845248e-01 +3.656845248e-01 +4.457156845e+02 +4.457156845e+02 -3.0404e+00 +3.2207e+00 -6.8498e-01 +5.4835e-01 +3.2467e+00 +3.4265e+00 -3.7873e+00 +1.6232e+00 +1.6233e+00 -2.0850e+00 +2.5132e+00 +2.9462e+00 -5.1741e-02 -2.6544e+00 +1.2551e+00 -2.3522e+00 -1.5216e+00 -1.3477e+00 +3.6812e+00 +2.9388e+00
11644 +2.339154132e-01 +2.339154132e-01 +4.455839154e+02 +4.455839154e+02 -3.0269e+00 +3.1812e+00 -7.1463e-01 +4.6839e-01 +3.2334e+00 +3.3770e+00 -3.8657e+00 +1.5852e+00 +1.5471e+00 -2.0404e+00 +2.4191e+00 +3.0461e+00 -3.1896e-02 -2.6082e+00 +1.2901e+00 -2.3410e+00 -1.6162e+00 -1.4187e+00 +3.7276e+00 +2.9744e+00
12109 +1.432334879e-01 +1.432334879e-01 +4.454932335e+02 +4.454932335e+02 -3.0816e+00 +3.3185e+00 -6.6355e-01 +3.2413e-01 +3.2268e+00 +3.3838e+00 -3.8110e+00 +1.6089e+00 +1.5772e+00 -2.0970e+00 +2.3013e+00 +2.9535e+00 -3.9291e-02 -2.7034e+00 +1.1977e+00 -2.3664e+00 -1.6008e+00 -1.4283e+00 +3.8710e+00 +3.1041e+00
13015 +8.111580769e-02 +8.111580769e-02 +4.454311158e+02 +4.454311158e+02 -3.1815e+00 +3.3414e+00 -6.1528e-01 +2.7732e-01 +3.2251e+00 +3.4260e+00 -3.8686e+00 +1.5686e+00 +1.4838e+00 -1.7879e+00 +2.1959e+00 +2.9585e+00 +1.0125e-01 -2.4929e+00 +1.3648e+00 -2.3527e+00 -1.6801e+00 -1.3298e+00 +3.9093e+00 +3.1011e+00
16831 +5.790105571e-02 +5.790105571e-02 +4.454079011e+02 +4.454079011e+02 -3.1700e+00 +3.3382e+00 -6.2037e-01 +3.3696e-01 +3.3958e+00 +3.3973e+00 -3.8536e+00 +1.6529e+00 +1.5312e+00 -2.0249e+00 +2.1777e+00 +3.0269e+00 +7.7026e-02 -2.5282e+00 +1.4846e+00 -2.3303e+00 -1.5235e+00 -1.3149e+00 +3.9789e+00 +2.9673e+00
24323 +3.833482275e-02 +3.833482275e-02 +4.453883348e+02 +4.453883348e+02 -3.1561e+00 +3.2392e+00 -5.7320e-01 +3.2303e-01 +3.2359e+00 +3.3073e+00 -3.9228e+00 +1.6707e+00 +1.5398e+00 -2.0052e+00 +2.2192e+00 +2.9567e+00 +8.9635e-02 -2.5381e+00 +1.4568e+00 -2.3444e+00 -1.5651e+00 -1.3989e+00 +3.9674e+00 +3.0804e+00
